product_name,revenue,profit
Product 1,4292619.60,3686766.80
Product 2,1100151.39,964058.74
Product 3,6874914.76,5841808.56
Product 4,2942854.02,2440414.50
Product 5,726848.06,614636.94
Product 6,4896257.42,4349893.70
Product 7,1330280.25,1136207.98
Product 8,4595651.00,3963949.37
Product 9,5754006.27,5003056.51
Product 10,6039406.98,5214616.86
Product 11,3337227.60,2950587.42
Product 12,2351629.20,2080066.35
Product 13,6142181.70,5306484.94
Product 14,124324.20,109290.60
Product 15,7231399.73,6170322.29
Product 16,5860109.20,4997673.85
Product 17,377638.50,332900.22
Product 18,8368487.08,7152624.94
Product 19,628198.58,527179.70
Product 20,15410.76,13369.84
Product 21,4919230.96,4220651.12
Product 22,7800276.00,6934718.28
Product 23,568522.98,496548.70
Product 24,1215996.63,1076128.86
Product 25,2042029.26,1689316.38
Product 26,3224106.10,2829703.16
Product 27,4665117.05,3896811.05
Product 28,6109185.45,5505894.39
Product 29,5741207.78,5042341.18
Product 30,708681.15,619854.47
Product 31,6992000.34,5854348.51
Product 32,2107858.95,1805362.47
Product 33,6573597.52,5703526.89
Product 34,6220129.90,5411409.82
Product 35,3653790.18,3132490.72
Product 36,203026.16,172685.24
Product 37,6784352.70,6017361.60
Product 38,1770459.52,1570704.72
Product 39,1834287.93,1577831.49
Product 40,8806381.92,7541827.86
Product 41,3076342.41,2620483.05
Product 42,5390254.40,4581687.63
Product 43,245567.80,208657.40
Product 44,8180644.16,7296141.31
Product 45,6479137.28,5574439.64
Product 46,337274.10,284058.56
Product 47,296451.45,258788.94
Product 48,3893637.60,3456385.30
Product 49,6839832.62,5860564.82
Product 50,3277671.91,2855712.39
Product 51,3710649.54,3255107.86
Product 52,1710345.20,1450281.92
Product 53,5516822.03,4737133.25
Product 54,46207.00,40055.06
Product 55,7861157.28,6566087.31
Product 56,6741692.43,5950385.74
Product 57,4027789.60,3527187.43
Product 58,5725191.36,4941266.64
Product 59,4711455.82,3969920.01
Product 60,2995815.42,2597818.09
Product 61,6215195.27,5400966.93
Product 62,7561650.24,6720046.40
Product 63,6863342.60,6051597.20
Product 64,4573212.16,3860287.94
Product 65,2227208.88,1955930.88
Product 66,4967422.47,4264343.97
Product 67,6526522.86,5520106.54
Product 68,4003009.20,3357639.74
Product 69,1568582.70,1329319.36
Product 70,7404970.22,6314380.71
Product 71,3601989.82,3147332.32
Product 72,257909.50,231148.25
Product 73,2693399.04,2304761.36
Product 74,3070612.34,2585222.79
Product 75,2326401.87,1998881.36
Product 76,3176153.75,2796417.85
Product 77,5083789.55,4409526.35
Product 78,2595604.48,2231544.02
Product 79,402598.25,336828.11
Product 80,4417947.30,3894141.85
Product 81,65922.12,55677.41
Product 82,1623903.58,1446914.62
Product 83,2641353.58,2201692.94
Product 84,3519196.85,2988297.91
Product 85,7159025.62,6243535.27
Product 86,4298241.08,3673372.88
Product 87,581946.36,513552.92
Product 88,464626.68,396446.82
Product 89,6569317.62,5803870.27
Product 90,6369411.62,5529062.60
Product 91,2264535.81,1914903.45
Product 92,7751100.80,6846035.30
Product 93,2536013.62,2165850.18
Product 94,987923.48,836593.73
Product 95,2825363.16,2426068.44
Product 96,5948712.08,5235993.58
Product 97,4829935.50,4226234.85
Product 98,6407932.74,5459806.34
Product 99,2479498.56,2154971.28
Product 100,1709580.48,1411730.55
Product 101,5628116.14,4904506.98
Product 102,1510545.28,1289271.08
Product 103,5682218.81,4990323.55
Product 104,3062041.08,2652088.53
Product 105,4460798.20,3774985.06
Product 106,2874147.64,2486959.54
Product 107,7855569.08,6824682.86
Product 108,6093619.20,5281963.68
Product 109,4471960.08,3943525.80
Product 110,5092694.06,4438901.12
Product 111,2657839.28,2326338.44
Product 112,2588160.78,2214803.34
Product 113,3485093.43,3041531.19
Product 114,1698284.70,1427593.50
Product 115,845308.75,748942.53
Product 116,3935631.29,3411873.23
Product 117,439331.64,374012.76
Product 118,10611972.00,9280702.17
Product 119,6906216.31,6127715.15
Product 120,9079422.89,7799987.24
Product 121,3080507.72,2622817.40
Product 122,6299722.14,5299415.11
Product 123,7831051.20,6723471.15
Product 124,3789813.70,3252531.28
Product 125,1234342.20,1052374.36
Product 126,5436520.96,4753221.86
Product 127,952876.68,798381.03
Product 128,6551392.54,5724623.52
Product 129,8028416.34,7029302.74
Product 130,7861824.00,6783380.70
Product 131,3430342.08,2864165.34
Product 132,4862113.90,4237377.22
Product 133,1926578.15,1618758.15
Product 134,4247998.98,3569418.80
Product 135,7014584.85,5945854.65
Product 136,8342035.54,7346466.04
Product 137,7166492.76,6048969.92
Product 138,4393675.52,3817442.24
Product 139,5580569.80,4822884.32
Product 140,7369400.61,6273742.62
Product 141,7518013.92,6639386.76
Product 142,2855461.44,2437588.15
Product 143,738784.56,653977.20
Product 144,4829528.97,4039936.47
Product 145,2495715.64,2093734.40
Product 146,3656723.85,3140171.45
Product 147,2812414.24,2407452.84
Product 148,2196062.80,1826664.40
Product 149,1839833.50,1601273.57
Product 150,351371.25,294159.03
Product 151,4288455.36,3807592.66
Product 152,8835118.11,7650387.09
Product 153,4056941.24,3542555.00
Product 154,1653836.88,1441762.16
Product 155,7363908.36,6556257.88
Product 156,7557567.50,6612703.12
Product 157,9156882.61,7900911.05
Product 158,1635517.90,1390312.12
Product 159,7965037.36,6841294.11
Product 160,7062279.12,6036856.62
Product 161,5253721.52,4449137.34
Product 162,6800307.67,5810245.17
Product 163,4091865.37,3622361.90
Product 164,1422313.86,1193150.38
Product 165,6865746.30,5813168.06
Product 166,5680032.16,4913354.98
Product 167,6877630.78,5992942.22
Product 168,5336568.36,4671739.26
Product 169,3511839.10,3142839.33
Product 170,1399609.35,1199599.28
Product 171,3889107.12,3442425.12
Product 172,2001373.08,1752157.49
Product 173,7272916.56,6510229.32
Product 174,3891630.40,3299130.03
Product 175,6961203.90,6106959.60
Product 176,4629884.82,3989865.93
Product 177,3422223.72,2918447.48
Product 178,214395.20,191972.24
Product 179,3921590.67,3450016.77
Product 180,5072536.70,4290679.16
Product 181,1254937.08,1045187.72
Product 182,6063823.50,5345415.20
Product 183,4278978.60,3714458.92
Product 184,6618635.10,5806033.00
Product 185,1096930.65,966949.21
Product 186,2504565.70,2164990.58
Product 187,1640984.87,1400342.42
Product 188,4132232.72,3633685.04
Product 189,3015038.56,2559493.64
Product 190,4755581.82,4102621.02
Product 191,7718830.04,6476930.51
Product 192,4610194.20,4085102.04
Product 193,7746310.14,6592424.94
Product 194,3532074.65,3120624.56
Product 195,4432285.76,3832680.26
Product 196,7451788.50,6467096.34
Product 197,7333612.74,6274613.50
Product 198,4362736.32,3874444.60
Product 199,2120280.12,1876784.28
Product 200,5122867.05,4357586.05
Product 201,6183296.57,5397515.57
Product 202,7058987.52,6009512.24
Product 203,3150235.20,2703446.40
Product 204,2543292.24,2246550.69
Product 205,3989124.00,3494540.89
Product 206,2012208.00,1717818.04
Product 207,438442.55,371878.24
Product 208,6393968.26,5493115.74
Product 209,2233998.80,1998736.82
Product 210,579841.60,502668.12
Product 211,3720935.52,3214654.38
Product 212,8126291.07,6974437.89
Product 213,6052445.20,5372398.96
Product 214,4121868.81,3419147.46
Product 215,5158664.94,4348488.22
Product 216,5788877.16,4914673.86
Product 217,1426816.86,1245301.26
Product 218,6201223.68,5337697.64
Product 219,1001934.92,840626.82
Product 220,74536.62,63099.75
Product 221,2985365.88,2658778.66
Product 222,5559962.57,4790945.93
Product 223,100352.50,86403.07
Product 224,4189328.90,3487856.72
Product 225,586784.97,490945.37
Product 226,593059.59,524585.47
Product 227,5149010.12,4527532.92
Product 228,5442355.96,4750851.81
Product 229,5757779.85,4927747.41
Product 230,971132.37,829018.16
Product 231,4184477.10,3633758.35
Product 232,1060839.12,938085.44
Product 233,3580932.04,3119707.84
Product 234,3520644.12,3048688.40
Product 235,7857056.32,6718590.66
Product 236,3822469.26,3394815.39
Product 237,1119772.16,955069.05
Product 238,2792628.57,2458850.07
Product 239,1406173.03,1216473.49
Product 240,51237.73,43371.53
Product 241,1280676.24,1092100.00
Product 242,3948743.54,3380789.54
Product 243,68996.03,59232.60
Product 244,166161.60,147086.85
Product 245,1126856.50,947533.51
Product 246,6987827.41,6016395.41
Product 247,4739474.86,4156325.34
Product 248,5859468.16,5049816.04
Product 249,727860.30,646977.76
Product 250,5212164.75,4690622.35
Product 251,870569.64,765211.33
Product 252,2856088.17,2442720.93
Product 253,2268332.82,1923410.98
Product 254,6936095.27,5927213.67
Product 255,1906537.94,1624112.72
Product 256,4317689.85,3722084.84
Product 257,4182392.72,3539642.44
Product 258,771511.00,660977.49
Product 259,2679811.04,2265249.14
Product 260,7888487.40,6521619.24
Product 261,4273222.30,3816815.58
Product 262,753489.17,637302.22
Product 263,1886120.12,1615864.12
Product 264,3803080.89,3244933.89
Product 265,3167482.95,2812282.80
Product 266,243393.87,213207.96
Product 267,6025925.47,5359252.37
Product 268,6114946.58,5436988.32
Product 269,1583303.15,1317876.32
Product 270,80848.32,69253.98
Product 271,437801.00,373462.97
Product 272,3565887.36,3104287.68
Product 273,1816446.24,1559027.47
Product 274,2602236.84,2198744.04
Product 275,116236.80,98642.16
Product 276,547023.26,470650.10
Product 277,9330483.20,8344430.84
Product 278,704790.00,615717.24
Product 279,1656903.96,1413829.48
Product 280,1737710.66,1479478.84
Product 281,1897330.88,1623627.58
Product 282,1861066.87,1568294.17
Product 283,5963925.44,5315886.74
Product 284,5190998.08,4604903.24
Product 285,2517628.85,2190626.57
Product 286,1793639.37,1573480.49
Product 287,1625701.50,1435995.06
Product 288,744159.52,640451.38
Product 289,2576910.49,2121366.49
Product 290,731382.40,645881.88
Product 291,875782.60,771342.06
Product 292,1517024.40,1287971.60
Product 293,3263045.55,2739061.87
Product 294,1961095.50,1657922.64
Product 295,6801061.89,6001227.33
Product 296,6589051.60,5856363.36
Product 297,4500819.54,3830594.60
Product 298,7387440.10,6454220.84
Product 299,4917250.26,4341429.42
Product 300,1361522.07,1219912.56
Product 301,6786628.80,5703134.96
Product 302,3678055.92,3095216.92
Product 303,3740514.80,3175688.60
Product 304,3222727.20,2860337.52
Product 305,2263753.49,1966215.59
Product 306,2955331.20,2598056.14
Product 307,2413323.30,2098049.70
Product 308,1868823.76,1613507.76
Product 309,5866849.58,4939069.79
Product 310,5276645.85,4513898.15
Product 311,5745564.00,4919751.84
Product 312,6663350.26,5756547.22
Product 313,4383204.70,3688218.86
Product 314,4886850.76,4206788.41
Product 315,1646666.67,1427269.17
Product 316,341592.37,294467.67
Product 317,1771534.24,1519818.88
Product 318,1862116.90,1646085.20
Product 319,3357003.04,2939049.70
Product 320,1797149.16,1595696.00
Product 321,4709184.13,3907420.75
Product 322,4647759.48,4166011.29
Product 323,5603939.22,4869276.42
Product 324,6439502.79,5572866.11
Product 325,8377396.80,7263133.86
Product 326,12608.43,10850.31
Product 327,5105983.10,4490075.90
Product 328,7350600.96,6235722.00
Product 329,2757715.24,2338160.44
Product 330,2277845.64,1948725.36
Product 331,2199333.04,1922968.24
Product 332,5161222.29,4257773.60
Product 333,9043259.19,7978923.10
Product 334,973048.88,831808.80
Product 335,1488793.68,1267912.80
Product 336,6028391.82,5211262.41
Product 337,3956791.02,3405012.90
Product 338,6049793.30,5090375.54
Product 339,549086.80,467410.00
Product 340,6886570.80,5933728.30
Product 341,6837134.88,5882770.43
Product 342,8390475.17,7054671.77
Product 343,5162268.55,4492288.15
Product 344,2336738.40,1937372.81
Product 345,3555778.14,2983070.64
Product 346,4384306.29,3934268.34
Product 347,1959863.11,1645251.91
Product 348,2006898.60,1788730.02
Product 349,8295211.52,7056502.82
Product 350,4674873.87,3939595.77
Product 351,6767768.28,5962314.18
Product 352,2643089.40,2327877.52
Product 353,4838451.66,4044351.60
Product 354,3739699.20,3275362.60
Product 355,6610419.34,5539907.58
Product 356,5814345.60,5078933.28
Product 357,161122.36,141280.16
Product 358,335179.53,294671.83
Product 359,2439408.96,2121663.87
Product 360,905648.87,797617.15
Product 361,7863221.70,6879661.45
Product 362,3086101.34,2763511.38
Product 363,3944386.70,3350471.98
Product 364,1201528.08,1060156.12
Product 365,8304259.80,7273618.37
Product 366,7488339.60,6322027.36
Product 367,390353.60,327574.25
Product 368,1039157.64,923549.98
Product 369,2805040.35,2344035.75
Product 370,612102.00,546638.97
Product 371,410028.63,356589.78
Product 372,6130367.62,5267600.72
Product 373,1393106.66,1193642.34
Product 374,4000632.90,3461184.82
Product 375,1056302.72,905688.77
Product 376,2029560.30,1796337.31
Product 377,2006507.10,1742835.05
Product 378,2464316.55,2143594.61
Product 379,2662512.75,2261003.99
Product 380,1371898.18,1195586.72
Product 381,6397110.00,5608549.25
Product 382,2131949.16,1868491.68
Product 383,6183378.72,5424162.04
Product 384,2056879.44,1755427.74
Product 385,1029514.62,897322.47
Product 386,6095804.04,5394031.52
Product 387,1843157.64,1562399.50
Product 388,2843332.40,2462626.82
Product 389,5631719.54,4698753.96
Product 390,6695356.20,5814892.35
Product 391,985065.12,876365.28
Product 392,6176653.00,5317530.11
Product 393,3325732.06,2797806.28
Product 394,3505941.18,3072335.34
Product 395,1331859.20,1160402.64
Product 396,2350644.94,2009651.14
Product 397,2760342.90,2421855.30
Product 398,6474584.64,5401015.02
Product 399,3492776.82,3064822.15
Product 400,4480003.44,3807098.88
Product 401,5060494.50,4390379.32
Product 402,66814.96,56910.34
Product 403,4495898.52,3799131.66
Product 404,3865484.31,3375394.71
Product 405,1728415.26,1477282.95
Product 406,3543824.30,3028715.69
Product 407,2248699.42,1923159.08
Product 408,2662740.06,2349038.04
Product 409,2357412.75,2052723.86
Product 410,3443367.76,3012344.08
Product 411,681476.40,593336.48
Product 412,3628473.45,3196710.09
Product 413,1618422.61,1376870.29
Product 414,4618219.20,4080491.05
Product 415,151763.09,135006.42
Product 416,395541.92,342346.12
Product 417,333926.90,288735.26
Product 418,5724553.00,4851529.42
Product 419,7741610.80,6389006.04
Product 420,1005958.36,858441.73
Product 421,269690.41,230110.63
Product 422,821418.24,699090.73
Product 423,4392836.91,3698417.31
Product 424,3810187.90,3326372.94
Product 425,1864755.92,1623551.90
Product 426,5380009.70,4831557.08
Product 427,4769392.24,3998732.70
Product 428,1332578.18,1153036.79
Product 429,7925575.68,6819163.20
Product 430,332186.80,290201.56
Product 431,5433471.49,4798890.49
Product 432,2337668.64,2068454.61
Product 433,5981015.55,5185437.15
Product 434,2836393.49,2436852.18
Product 435,7728859.89,6758793.99
Product 436,68979.30,60108.90
Product 437,4502167.80,3995172.08
Product 438,6954909.60,5914911.60
Product 439,6948365.04,5863587.08
Product 440,2453729.16,2153752.14
Product 441,43136.34,36758.34
Product 442,5012225.40,4360328.60
Product 443,5765976.90,4953110.85
Product 444,143727.90,125251.90
Product 445,404839.62,343361.94
Product 446,5504045.82,4902388.32
Product 447,2679633.84,2364801.68
Product 448,5748346.80,4777621.33
Product 449,8200552.36,6899929.82
Product 450,5359431.48,4618731.66
Product 451,1344247.15,1124210.19
Product 452,4648497.68,4056751.82
Product 453,3311039.56,2801893.81
Product 454,3867656.82,3278950.32
Product 455,2053565.15,1755692.51
Product 456,7981424.64,6738101.88
Product 457,8524067.32,7447530.88
Product 458,1335302.70,1158607.66
Product 459,795916.80,693969.56
Product 460,5846655.00,5103258.06
Product 461,4894959.34,4376307.64
Product 462,2729623.26,2364899.58
Product 463,7910141.49,7040619.29
Product 464,6299257.72,5589341.79
Product 465,192818.08,163602.03
Product 466,3013964.46,2563129.65
Product 467,4102220.67,3529006.47
Product 468,5324076.80,4673677.52
Product 469,6517930.42,5767679.92
Product 470,8549770.32,7354503.88
Product 471,337946.20,297240.72
Product 472,5830289.20,5108080.00
Product 473,5327228.00,4523986.98
Product 474,1060786.37,892526.69
Product 475,1005304.72,848318.32
Product 476,6950978.76,6137972.76
Product 477,939256.16,803818.40
Product 478,7752901.80,6593077.80
Product 479,9116750.65,7901978.29
Product 480,6908967.11,5879627.67
Product 481,4174187.50,3518431.47
Product 482,4981852.72,4365610.60
Product 483,3515302.88,3047645.60
Product 484,5895660.60,5054048.90
Product 485,2183095.81,1832169.01
Product 486,4890787.71,4161507.53
Product 487,8177075.62,6918841.42
Product 488,9096154.00,8003926.60
Product 489,988728.66,864342.06
Product 490,1766377.90,1515799.66
Product 491,2745210.70,2326995.02
Product 492,475922.04,404515.67
Product 493,3268435.80,2828833.14
Product 494,8155667.04,6908508.27
Product 495,3862969.11,3371870.79
Product 496,7141135.80,6345017.40
Product 497,6290568.42,5583101.22
Product 498,1180688.00,1056900.16
Product 499,3987776.00,3539974.80
Product 500,4310461.96,3660355.96
Product 501,9130297.32,7826711.52
Product 502,7260253.80,6018020.01
Product 503,4417985.94,3814160.34
Product 504,3994910.16,3352592.36
Product 505,3847898.25,3264900.75
Product 506,3612177.60,3174986.85
Product 507,1645061.04,1390742.64
Product 508,2272701.87,2032872.31
Product 509,5055197.25,4188357.73
Product 510,22748.88,20275.28
Product 511,3197831.00,2716675.16
Product 512,5266254.90,4534179.90
Product 513,6304797.82,5566738.86
Product 514,1908272.79,1659636.54
Product 515,1857807.00,1563776.68
Product 516,2866211.88,2481662.47
Product 517,2059038.14,1818052.13
Product 518,2487566.40,2197326.21
Product 519,1342554.33,1132247.61
Product 520,8177582.40,7103212.56
Product 521,4635463.60,3904873.66
Product 522,4978670.40,4429061.94
Product 523,6749798.07,5911783.69
Product 524,3187854.00,2791518.02
Product 525,2200398.72,1900506.68
Product 526,3020067.36,2608779.00
Product 527,5683321.60,4844224.11
Product 528,8448069.70,7101983.94
Product 529,3138959.22,2686936.18
Product 530,6926269.50,5986896.99
Product 531,4551187.20,4022082.20
Product 532,6394835.54,5681650.97
Product 533,1592341.38,1350911.16
Product 534,4164028.00,3640551.88
Product 535,7212507.54,6378048.81
Product 536,4209819.68,3569797.84
Product 537,1227240.70,1039546.89
Product 538,1146999.68,977249.86
Product 539,3842277.47,3323989.79
Product 540,6942323.88,5870069.52
Product 541,3796369.92,3265348.52
Product 542,6304106.80,5490981.68
Product 543,7209646.24,6070189.35
Product 544,9016053.60,7786812.92
Product 545,1386503.16,1223122.67
Product 546,7070414.40,5937976.94
Product 547,2425042.20,2041913.12
Product 548,52415.53,45893.08
Product 549,5726427.48,4916516.83
Product 550,8913701.17,7605293.35
Product 551,220196.70,191462.61
Product 552,296351.64,258169.74
Product 553,1365949.75,1196175.73
Product 554,2760724.89,2415503.86
Product 555,3436960.51,3022093.59
Product 556,1926959.76,1660279.36
Product 557,5174264.70,4488901.37
Product 558,2201588.48,1878503.90
Product 559,4448222.32,3742274.14
Product 560,916937.88,785442.68
Product 561,4511564.60,3962283.20
Product 562,3369193.62,2857943.87
Product 563,4149163.20,3503970.52
Product 564,4578081.56,4046053.16
Product 565,8026057.91,7086532.91
Product 566,3533564.46,3128374.06
Product 567,7944386.85,6851611.93
Product 568,8999088.55,7567064.71
Product 569,8013034.35,6720225.85
Product 570,5722576.00,5072025.72
Product 571,4678559.65,4133891.71
Product 572,5117401.23,4364211.35
Product 573,4581080.76,3815942.62
Product 574,3033654.30,2582011.20
Product 575,3483429.60,2956967.95
Product 576,116949.60,99083.43
Product 577,4667968.60,4158757.24
Product 578,6999243.30,6075224.10
Product 579,7893551.25,6968958.27
Product 580,1690789.02,1414432.22
Product 581,4235216.87,3727000.31
Product 582,2818909.60,2446107.96
Product 583,79154.75,69115.37
Product 584,352955.45,307312.93
Product 585,7631592.76,6689630.65
Product 586,3092048.96,2740973.12
Product 587,2806398.96,2489619.76
Product 588,3885995.14,3459961.14
Product 589,3469133.88,2844028.53
Product 590,7017593.72,6082811.62
Product 591,2314264.84,1995365.54
Product 592,848142.36,752240.70
Product 593,2388692.95,2105672.55
Product 594,833241.09,703741.09
Product 595,3228212.61,2754459.81
Product 596,6262121.62,5539477.87
Product 597,3437370.72,2922527.16
Product 598,4471825.80,3940499.62
Product 599,5372616.92,4656039.96
Product 600,6712724.20,5835934.16
Product 601,7971753.42,6936468.62
Product 602,7423076.34,6335752.62
Product 603,215705.10,182984.37
Product 604,6130825.94,5114276.42
