month_name,year,revenue_online,revenue_offline,number_order_online,number_order_offline,number_order,ratio_revenue_on,ratio_revenue_off,ratio_number_order_on,ratio_number_order_off
November,2022,50958254.90,52517698.15,635,654,1289,0.49246470699696541717,0.50753529300303458283,0.49262994569433669511,0.50737005430566330489
September,2022,43640617.56,53105501.29,529,614,1143,0.45108390991542086032,0.54891609008457913968,0.46281714785651793526,0.53718285214348206474
June,2022,51410518.49,47982618.93,605,602,1207,0.51724414606973777929,0.48275585393026222071,0.50124275062137531069,0.49875724937862468931
May,2022,54516167.85,50641490.73,659,603,1262,0.51842318083305502217,0.48157681916694497783,0.52218700475435816165,0.47781299524564183835
August,2022,46965077.03,53806398.33,572,638,1210,0.46605526873770680894,0.53394473126229319106,0.47272727272727272727,0.52727272727272727273
July,2022,46843117.89,51440819.76,580,605,1185,0.47661010547637536580,0.52338989452362463420,0.48945147679324894515,0.51054852320675105485
March,2022,53546593.10,54925324.15,650,670,1320,0.49364475578124807230,0.50635524421875192770,0.49242424242424242424,0.50757575757575757576
April,2022,54680556.54,46537584.70,657,589,1246,0.54022486354838341428,0.45977513645161658572,0.52728731942215088283,0.47271268057784911717
February,2022,44591957.60,48068028.26,550,588,1138,0.48124287076164680088,0.51875712923835319912,0.48330404217926186292,0.51669595782073813708
January,2022,50435590.09,47801080.77,603,609,1212,0.51340899125009293907,0.48659100874990706093,0.49752475247524752475,0.50247524752475247525
October,2022,50252306.49,49857468.12,623,612,1235,0.50197202706498032340,0.49802797293501967660,0.50445344129554655870,0.49554655870445344130
December,2022,50338631.55,49217104.73,639,627,1266,0.50563265795576917610,0.49436734204423082390,0.50473933649289099526,0.49526066350710900474
September,2023,45679806.36,48104068.46,571,612,1183,0.48707527224348054507,0.51292472775651945493,0.48267117497886728656,0.51732882502113271344
March,2023,50083828.16,50464922.75,626,604,1230,0.49810492628426029246,0.50189507371573970754,0.50894308943089430894,0.49105691056910569106
June,2023,49316646.18,46971583.83,618,564,1182,0.51217730531424481421,0.48782269468575518579,0.52284263959390862944,0.47715736040609137056
May,2023,53830047.60,52125684.46,650,632,1282,0.50804280762759896314,0.49195719237240103686,0.50702028081123244930,0.49297971918876755070
April,2023,50332460.10,46630130.90,606,578,1184,0.51909153397107550478,0.48090846602892449522,0.51182432432432432432,0.48817567567567567568
November,2023,46431974.73,45385205.39,584,557,1141,0.50570029126701522578,0.49429970873298477422,0.51183172655565293602,0.48816827344434706398
July,2023,51388506.76,50175195.29,622,607,1229,0.50597315500277197704,0.49402684499722802296,0.50610252237591537836,0.49389747762408462164
August,2023,53766193.69,53334900.83,667,609,1276,0.50201348483847408584,0.49798651516152591416,0.52272727272727272727,0.47727272727272727273
February,2023,42619114.99,45222058.54,505,535,1040,0.48518380706109858366,0.51481619293890141634,0.48557692307692307692,0.51442307692307692308
December,2023,48133084.53,52533001.52,592,635,1227,0.47814598161780821516,0.52185401838219178484,0.48247758761206193969,0.51752241238793806031
January,2023,53879958.54,48716000.01,645,607,1252,0.52516648122880664874,0.47483351877119335126,0.51517571884984025559,0.48482428115015974441
October,2023,50974862.87,54547929.36,603,690,1293,0.48306969321749912152,0.51693030678250087848,0.46635730858468677494,0.53364269141531322506
October,2024,829129281.78,839857061.16,10215,10210,20425,0.49678613925590832013,0.50321386074409167987,0.50012239902080783354,0.49987760097919216646
July,2024,50447360.24,51722121.21,634,617,1251,0.49376153743804677008,0.50623846256195322992,0.50679456434852118305,0.49320543565147881695
April,2024,43371717.07,51110189.90,531,616,1147,0.45904785858917343569,0.54095214141082656431,0.46294681778552746295,0.53705318221447253705
March,2024,50976196.46,49641047.66,627,604,1231,0.50663479114180294049,0.49336520885819705951,0.50934199837530463038,0.49065800162469536962
January,2024,47436283.88,48471706.04,592,601,1193,0.49460200260237087867,0.50539799739762912133,0.49622799664710813076,0.50377200335289186924
September,2024,45867420.20,49341420.61,547,615,1162,0.48175589377811688536,0.51824410622188311464,0.47074010327022375215,0.52925989672977624785
June,2024,47379743.88,48996051.61,606,614,1220,0.49161455569947690400,0.50838544430052309600,0.49672131147540983607,0.50327868852459016393
May,2024,50687159.03,48851246.02,609,595,1204,0.50922213395461674619,0.49077786604538325381,0.50581395348837209302,0.49418604651162790698
February,2024,45549950.47,46916626.30,536,552,1088,0.49260989279726744230,0.50739010720273255770,0.49264705882352941176,0.50735294117647058824
August,2024,46790780.95,52917259.97,586,617,1203,0.46927790896565937663,0.53072209103434062337,0.48711554447215295096,0.51288445552784704904
