store_name,revenue,number_order,profit
Store 1,74429287.12,933,18224771.88
Store 2,74876144.11,944,18749738.32
Store 3,84030902.62,1022,20805212.39
Store 4,78680074.76,972,19354854.00
Store 5,83688875.88,978,20881478.94
Store 6,77171716.89,933,19214715.32
Store 7,80972990.24,978,19992188.70
Store 8,76315613.82,936,18849418.91
Store 9,80102170.45,985,19822205.62
Store 10,85197984.25,1030,21144985.27
Store 11,80946711.09,998,20156509.40
Store 12,83960007.48,999,20704076.58
Store 13,82984182.66,1006,20597370.46
Store 14,80985849.24,985,20017609.22
Store 15,82676947.36,1001,20525402.71
Store 16,74537413.99,940,18585409.68
Store 17,83570503.77,1021,20366029.10
Store 18,76923338.00,956,19293060.92
Store 19,80990222.16,960,20219392.31
Store 20,81175367.52,975,20097233.00
Store 21,81113583.22,976,20246775.95
Store 22,73283982.59,912,18243797.05
Store 23,81003087.31,969,19938632.63
Store 24,81447748.16,988,19986852.78
Store 25,75333032.43,927,18801296.54
Store 26,86013395.05,1023,21333613.27
Store 27,79176967.21,942,19388658.76
Store 28,77179526.91,967,19027899.34
Store 29,79511861.24,987,19886734.31
Store 30,78775462.94,938,19559060.50
Store 31,83203191.41,1010,20739652.45
Store 32,73537336.47,927,18075144.24
Store 33,79474962.82,968,19888489.07
Store 34,76883929.89,964,18775784.29
Store 35,79179879.25,973,19597943.53
Store 36,76767475.33,932,19005705.46
Store 37,79307510.09,936,19815627.33
Store 38,76679337.40,937,19056573.98
Store 39,83812293.32,1009,20788792.36
Store 40,79819649.60,989,19936168.03
Store 41,80728088.10,1009,20304838.90
Store 42,75123793.98,930,18740091.63
Store 43,79050353.21,955,19661722.34
Store 44,79480501.41,975,19779245.65
Store 45,79351239.73,962,19667418.90
Store 46,79652650.23,977,19877376.75
Store 47,73447532.60,932,18110792.73
Store 48,82085302.97,973,20300911.19
Store 49,74011190.37,929,18397956.33
Store 50,78292542.11,955,19459120.52
Store 51,80284749.55,1018,19903390.72
Store 52,78202891.33,943,19130710.71
Store 53,76178248.64,947,19186538.71
Store 54,78194117.87,980,19175827.49
Store 55,81707389.51,947,20312965.66
