brand_id,name,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
1,Brand 1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
2,Brand 2,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
3,Brand 3,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
4,Brand 4,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
5,Brand 5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
6,Brand 6,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
7,Brand 7,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
8,Brand 8,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
9,Brand 9,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
10,Brand 10,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
