product_id,name,description,size,color,brand_id,category_id,standardPrice,price,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
1,Product 1,,,,1,4,1672.34,2570.63,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
2,Product 2,,,,1,9,4707.11,5759.67,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
3,Product 3,,,,9,1,7079.14,9188.22,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
4,Product 4,,,,1,3,2812.91,3671.79,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
5,Product 5,,,,7,9,5357.53,8687.51,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
6,Product 6,,,,6,4,4771.59,5868.78,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
7,Product 7,,,,10,1,2673.11,4426.41,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
8,Product 8,,,,3,3,1684.80,1900.39,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
9,Product 9,,,,2,4,4358.27,6039.50,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
10,Product 10,,,,8,2,1319.24,1556.53,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
11,Product 11,,,,7,6,7803.60,9109.93,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
12,Product 12,,,,3,5,1602.76,2563.16,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
13,Product 13,,,,2,3,2432.85,3133.92,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
14,Product 14,,,,1,5,1741.97,2244.64,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
15,Product 15,,,,8,10,1853.34,2751.46,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
16,Product 16,,,,10,4,4649.68,7401.05,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
17,Product 17,,,,3,1,3812.78,5280.97,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
18,Product 18,,,,2,1,4900.38,8021.35,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
19,Product 19,,,,8,5,3350.00,4368.76,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
20,Product 20,,,,3,8,4789.07,5609.78,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
21,Product 21,,,,4,3,2461.02,3679.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
22,Product 22,,,,1,9,5286.51,6599.90,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
23,Product 23,,,,4,1,6278.65,9949.27,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
24,Product 24,,,,6,9,3508.89,5175.36,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
25,Product 25,,,,7,2,6156.66,8020.36,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
26,Product 26,,,,4,4,2316.97,3322.90,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
27,Product 27,,,,4,6,5997.87,9840.50,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
28,Product 28,,,,3,9,6812.83,8997.73,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
29,Product 29,,,,2,6,3545.82,5738.16,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
30,Product 30,,,,4,3,3096.62,3454.86,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
31,Product 31,,,,3,10,421.73,661.33,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
32,Product 32,,,,10,2,6052.20,9511.72,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
33,Product 33,,,,7,10,5882.94,7454.70,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
34,Product 34,,,,7,2,3866.09,4992.25,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
35,Product 35,,,,7,6,5205.10,7138.27,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
36,Product 36,,,,1,9,1103.34,1329.66,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
37,Product 37,,,,5,9,1699.90,2039.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
38,Product 38,,,,2,7,6113.33,9888.73,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
39,Product 39,,,,4,10,4283.68,6754.51,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
40,Product 40,,,,4,10,4884.07,5939.45,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
41,Product 41,,,,7,6,4587.82,6008.98,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
42,Product 42,,,,3,10,1217.07,1543.92,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
43,Product 43,,,,8,4,3839.38,4334.74,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
44,Product 44,,,,5,3,2167.85,2846.31,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
45,Product 45,,,,10,9,5380.38,7953.33,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
46,Product 46,,,,5,5,4522.47,6613.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
47,Product 47,,,,2,8,59.95,75.47,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
48,Product 48,,,,4,4,3182.83,4979.47,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
49,Product 49,,,,1,5,4409.79,4927.61,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
50,Product 50,,,,5,3,3479.47,4757.44,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
51,Product 51,,,,8,5,1462.84,1787.76,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
52,Product 52,,,,5,9,5998.47,9751.06,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
53,Product 53,,,,6,9,4844.27,6574.12,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
54,Product 54,,,,2,1,1153.82,1550.39,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
55,Product 55,,,,6,6,1144.24,1341.61,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
56,Product 56,,,,10,7,6449.66,7367.37,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
57,Product 57,,,,2,9,5024.48,6789.91,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
58,Product 58,,,,2,6,1259.90,1656.04,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
59,Product 59,,,,3,5,5951.19,7928.10,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
60,Product 60,,,,10,1,4707.15,5827.81,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
61,Product 61,,,,4,4,4475.60,6802.26,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
62,Product 62,,,,2,9,2235.47,3393.96,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
63,Product 63,,,,3,8,4720.81,7468.58,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
64,Product 64,,,,10,4,1105.66,1414.85,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
65,Product 65,,,,5,5,4986.28,7820.89,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
66,Product 66,,,,2,5,1933.98,2180.49,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
67,Product 67,,,,1,8,1614.70,2198.45,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
68,Product 68,,,,5,6,769.06,1252.11,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
69,Product 69,,,,2,6,3617.86,5578.93,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
70,Product 70,,,,10,9,1452.76,1785.21,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
71,Product 71,,,,2,7,2230.36,3403.30,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
72,Product 72,,,,3,2,4847.64,6323.66,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
73,Product 73,,,,3,9,540.39,669.96,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
74,Product 74,,,,7,8,6399.17,7180.67,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
75,Product 75,,,,6,8,3329.51,4575.40,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
76,Product 76,,,,10,6,2358.15,3436.81,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
77,Product 77,,,,10,4,989.25,1336.89,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
78,Product 78,,,,10,6,7207.26,9780.99,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
79,Product 79,,,,9,2,5464.39,8505.53,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
80,Product 80,,,,1,9,3455.99,5634.84,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
81,Product 81,,,,3,10,2620.09,3318.31,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
82,Product 82,,,,4,2,1338.13,1526.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
83,Product 83,,,,2,3,7228.56,8045.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
84,Product 84,,,,9,9,4589.58,6744.02,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
85,Product 85,,,,3,5,5089.05,6985.05,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
86,Product 86,,,,10,5,2235.31,2531.96,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
87,Product 87,,,,8,6,7918.75,9463.55,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
88,Product 88,,,,4,4,2849.71,3252.72,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
89,Product 89,,,,3,4,7180.52,8186.03,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
90,Product 90,,,,10,5,4450.19,5894.92,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
91,Product 91,,,,5,1,136.29,170.28,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
92,Product 92,,,,5,2,4386.50,5578.58,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
93,Product 93,,,,8,1,6198.95,7811.85,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
94,Product 94,,,,9,4,6951.26,8741.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
95,Product 95,,,,4,3,4313.82,7106.49,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
96,Product 96,,,,4,3,1491.06,2273.84,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
97,Product 97,,,,10,1,2423.47,2870.10,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
98,Product 98,,,,10,2,6393.18,8249.68,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
99,Product 99,,,,8,1,6353.80,9479.05,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
100,Product 100,,,,8,8,7376.04,9321.65,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
101,Product 101,,,,2,7,3631.85,5580.95,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
102,Product 102,,,,1,8,6953.52,9211.90,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
103,Product 103,,,,10,6,5510.10,8755.93,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
104,Product 104,,,,2,8,224.63,324.64,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
105,Product 105,,,,3,4,35.48,40.91,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
106,Product 106,,,,8,6,1963.98,3239.62,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
107,Product 107,,,,1,3,5304.47,6527.22,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
108,Product 108,,,,4,10,7850.15,9602.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
109,Product 109,,,,7,9,2272.29,2755.26,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
110,Product 110,,,,3,1,3934.78,5024.82,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
111,Product 111,,,,5,1,7243.12,9999.34,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
112,Product 112,,,,1,2,2304.64,3581.59,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
113,Product 113,,,,7,5,4968.47,6677.21,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
114,Product 114,,,,8,8,74.94,101.97,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
115,Product 115,,,,10,2,3290.68,5429.53,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
116,Product 116,,,,9,4,3196.17,5267.49,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
117,Product 117,,,,7,2,747.40,1140.40,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
118,Product 118,,,,5,7,4499.28,5372.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
119,Product 119,,,,10,4,138.45,169.84,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
120,Product 120,,,,3,6,1506.17,2129.53,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
121,Product 121,,,,5,1,3777.84,5182.07,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
122,Product 122,,,,10,4,6274.84,7627.72,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
123,Product 123,,,,7,5,484.49,802.37,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
124,Product 124,,,,2,1,7092.66,8119.34,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
125,Product 125,,,,3,4,1877.34,2294.90,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
126,Product 126,,,,4,4,1868.14,2565.97,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
127,Product 127,,,,5,10,5485.91,8537.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
128,Product 128,,,,1,3,5037.35,6316.35,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
129,Product 129,,,,2,6,3186.13,4086.51,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
130,Product 130,,,,2,2,4478.80,6231.78,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
131,Product 131,,,,6,8,47.57,64.69,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
132,Product 132,,,,6,5,3258.01,3627.23,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
133,Product 133,,,,5,9,4321.69,5594.06,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
134,Product 134,,,,8,3,2042.27,3057.75,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
135,Product 135,,,,5,2,1084.82,1548.07,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
136,Product 136,,,,7,1,4522.00,7526.53,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
137,Product 137,,,,8,2,8419.72,9840.18,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
138,Product 138,,,,3,3,3942.05,6561.22,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
139,Product 139,,,,1,10,1184.37,1461.01,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
140,Product 140,,,,1,5,6137.20,7059.99,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
141,Product 141,,,,4,6,5581.95,7902.37,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
142,Product 142,,,,7,6,220.00,281.26,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
143,Product 143,,,,7,10,4869.86,8077.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
144,Product 144,,,,5,2,4594.06,6111.12,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
145,Product 145,,,,6,1,2431.14,3688.85,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
146,Product 146,,,,10,5,6177.00,7944.04,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
147,Product 147,,,,7,1,4918.04,5784.07,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
148,Product 148,,,,10,8,6499.12,8774.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
149,Product 149,,,,5,10,3445.12,5096.00,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
150,Product 150,,,,9,2,3084.80,5130.87,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
151,Product 151,,,,7,1,734.23,1083.31,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
152,Product 152,,,,7,10,6727.60,8492.16,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
153,Product 153,,,,6,5,6267.12,9663.44,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
154,Product 154,,,,2,4,1683.08,2318.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
155,Product 155,,,,4,10,205.40,266.32,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
156,Product 156,,,,4,5,6152.07,7757.29,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
157,Product 157,,,,6,1,545.63,814.12,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
158,Product 158,,,,10,8,5979.94,8514.37,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
159,Product 159,,,,9,7,926.53,1089.19,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
160,Product 160,,,,6,7,671.62,868.24,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
161,Product 161,,,,9,6,6148.31,8567.19,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
162,Product 162,,,,7,1,5149.01,6004.72,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
163,Product 163,,,,4,4,1650.37,1875.65,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
164,Product 164,,,,1,1,1234.69,1784.17,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
165,Product 165,,,,1,5,3649.41,4088.23,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
166,Product 166,,,,5,3,2006.35,2414.82,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
167,Product 167,,,,7,7,6254.04,9407.59,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
168,Product 168,,,,7,4,1502.57,2271.51,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
169,Product 169,,,,7,10,2140.58,3026.74,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
170,Product 170,,,,3,1,5760.01,8815.07,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
171,Product 171,,,,10,5,5167.29,7253.60,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
172,Product 172,,,,6,8,706.22,987.83,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
173,Product 173,,,,7,5,4541.94,6209.47,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
174,Product 174,,,,1,9,7403.99,9013.79,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
175,Product 175,,,,5,1,352.80,426.68,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
176,Product 176,,,,9,2,2034.96,3378.83,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
177,Product 177,,,,7,6,5777.15,9596.17,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
178,Product 178,,,,1,6,3639.36,4483.47,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
179,Product 179,,,,4,8,458.67,748.59,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
180,Product 180,,,,3,7,4199.72,6790.90,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
181,Product 181,,,,3,3,6187.47,9891.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
182,Product 182,,,,2,2,7183.49,9788.71,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
183,Product 183,,,,2,1,2647.48,3088.44,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
184,Product 184,,,,3,7,4043.11,4616.04,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
185,Product 185,,,,8,5,2845.18,3874.98,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
186,Product 186,,,,6,2,7243.89,9480.68,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
187,Product 187,,,,6,5,1061.57,1257.06,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
188,Product 188,,,,2,9,2388.13,2671.00,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
189,Product 189,,,,4,6,2880.32,4786.42,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
190,Product 190,,,,3,4,6620.30,9382.91,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
191,Product 191,,,,7,6,6570.58,8229.16,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
192,Product 192,,,,4,3,282.29,317.42,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
193,Product 193,,,,9,9,2123.79,3326.11,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
194,Product 194,,,,8,8,5301.08,6300.16,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
195,Product 195,,,,1,2,1612.58,2071.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
196,Product 196,,,,1,4,2275.40,3486.47,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
197,Product 197,,,,7,9,1450.83,2264.56,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
198,Product 198,,,,1,1,6453.89,9663.66,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
199,Product 199,,,,8,5,2144.13,2561.66,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
200,Product 200,,,,7,9,7433.75,9897.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
201,Product 201,,,,9,2,1743.16,2012.11,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
202,Product 202,,,,8,6,2147.73,2696.69,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
203,Product 203,,,,9,9,5239.28,7668.25,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
204,Product 204,,,,4,7,1073.87,1244.33,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
205,Product 205,,,,1,5,3785.22,4460.33,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
206,Product 206,,,,9,2,3652.04,5861.55,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
207,Product 207,,,,9,2,5964.75,9322.60,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
208,Product 208,,,,3,7,3892.60,5493.34,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
209,Product 209,,,,7,7,727.29,949.32,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
210,Product 210,,,,6,9,5582.55,6740.13,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
211,Product 211,,,,10,8,4692.64,6657.51,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
212,Product 212,,,,9,1,2523.80,2996.75,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
213,Product 213,,,,9,5,8473.58,9566.55,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
214,Product 214,,,,9,10,1252.52,1537.35,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
215,Product 215,,,,1,1,1941.87,2236.50,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
216,Product 216,,,,6,1,2227.60,2585.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
217,Product 217,,,,5,9,1038.32,1196.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
218,Product 218,,,,5,1,1439.49,1747.12,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
219,Product 219,,,,1,9,1729.33,2351.94,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
220,Product 220,,,,6,10,5565.49,8810.02,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
221,Product 221,,,,2,4,1088.91,1814.80,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
222,Product 222,,,,3,9,3735.63,5537.65,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
223,Product 223,,,,10,10,903.41,1216.02,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
224,Product 224,,,,1,8,244.17,338.69,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
225,Product 225,,,,3,7,4178.36,5187.31,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
226,Product 226,,,,6,1,8068.14,9825.41,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
227,Product 227,,,,3,10,6513.71,7851.47,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
228,Product 228,,,,2,2,4289.88,5710.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
229,Product 229,,,,8,1,5577.06,7650.06,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
230,Product 230,,,,7,4,116.35,182.33,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
231,Product 231,,,,6,7,7269.10,8694.98,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
232,Product 232,,,,9,7,2739.90,3759.75,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
233,Product 233,,,,1,3,95.00,105.71,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
234,Product 234,,,,7,2,2006.75,3221.92,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
235,Product 235,,,,3,2,2465.42,3615.58,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
236,Product 236,,,,3,4,4902.45,6733.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
237,Product 237,,,,7,10,4748.95,5795.74,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
238,Product 238,,,,8,2,6236.04,9336.00,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
239,Product 239,,,,7,9,5894.80,7668.35,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
240,Product 240,,,,8,6,1227.49,1548.56,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
241,Product 241,,,,10,9,5367.00,6890.01,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
