product_id,name,description,size,color,brand_id,category_id,standardPrice,price,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
965,Product 965,,,,8,7,3540.79,4345.41,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
966,Product 966,,,,9,4,4347.72,5904.96,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
967,Product 967,,,,9,6,4169.70,6278.07,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
968,Product 968,,,,7,7,6496.03,9063.34,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
969,Product 969,,,,3,7,6764.44,9849.34,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
970,Product 970,,,,10,2,1545.81,1793.58,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
971,Product 971,,,,4,6,2232.00,2957.55,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
972,Product 972,,,,10,4,7319.55,8781.90,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
973,Product 973,,,,4,3,4766.38,7473.43,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
974,Product 974,,,,7,5,5471.70,7414.43,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
975,Product 975,,,,2,9,4990.63,7204.90,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
976,Product 976,,,,4,10,8321.98,9916.89,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
977,Product 977,,,,1,4,3382.91,4741.70,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
978,Product 978,,,,2,8,3126.46,4211.71,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
979,Product 979,,,,6,8,2912.79,4215.25,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
980,Product 980,,,,3,3,3353.86,4627.39,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
981,Product 981,,,,3,8,5278.24,8513.54,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
982,Product 982,,,,9,4,5477.37,6777.59,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
983,Product 983,,,,8,4,4518.96,6074.27,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
984,Product 984,,,,4,8,1333.93,1835.84,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
985,Product 985,,,,3,5,5793.00,7773.71,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
986,Product 986,,,,1,3,4990.54,7769.74,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
987,Product 987,,,,5,10,5732.87,7437.19,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
988,Product 988,,,,9,5,6018.70,6872.65,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
989,Product 989,,,,9,4,909.53,1106.04,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
990,Product 990,,,,3,5,1452.57,1908.42,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
991,Product 991,,,,1,5,3059.76,4140.58,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
992,Product 992,,,,1,4,3868.34,4906.77,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
993,Product 993,,,,4,6,4486.04,6737.15,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
994,Product 994,,,,1,8,6536.08,7698.37,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
995,Product 995,,,,8,7,2028.67,3097.38,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
996,Product 996,,,,3,4,4793.88,6881.21,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
997,Product 997,,,,5,3,6871.52,9163.67,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
998,Product 998,,,,8,9,3115.35,5132.88,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
999,Product 999,,,,9,5,1583.93,1928.70,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1000,Product 1000,,,,1,8,1016.15,1185.20,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1001,Product 1001,,,,8,2,1970.41,2680.24,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1002,Product 1002,,,,9,5,7683.95,9743.43,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1003,Product 1003,,,,5,9,1613.50,2017.58,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1004,Product 1004,,,,4,3,2634.56,3139.32,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1005,Product 1005,,,,10,4,2165.82,2901.86,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1006,Product 1006,,,,4,2,2293.32,3616.40,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1007,Product 1007,,,,2,5,320.98,405.67,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1008,Product 1008,,,,8,8,6990.39,8985.98,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1009,Product 1009,,,,3,1,6151.61,8591.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1010,Product 1010,,,,7,1,2286.97,2906.19,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1011,Product 1011,,,,6,4,6012.15,7810.82,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1012,Product 1012,,,,7,6,4820.05,7744.90,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1013,Product 1013,,,,10,7,5076.20,6417.42,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1014,Product 1014,,,,6,9,4885.72,6016.62,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1015,Product 1015,,,,9,3,677.57,896.69,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1016,Product 1016,,,,6,8,2944.35,4354.64,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1017,Product 1017,,,,2,2,821.39,1161.40,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1018,Product 1018,,,,8,9,3599.20,4212.05,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1019,Product 1019,,,,4,8,2465.04,3257.20,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1020,Product 1020,,,,8,1,2474.92,2859.66,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1021,Product 1021,,,,9,8,855.69,1390.62,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1022,Product 1022,,,,9,4,6614.91,7531.99,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1023,Product 1023,,,,2,10,4444.83,6656.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1024,Product 1024,,,,1,6,5674.51,8701.33,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1025,Product 1025,,,,7,10,4729.85,5848.91,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1026,Product 1026,,,,5,6,5454.07,8267.31,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1027,Product 1027,,,,5,8,1103.38,1532.27,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1028,Product 1028,,,,6,6,1046.63,1531.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1029,Product 1029,,,,7,10,3636.71,4133.83,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1030,Product 1030,,,,6,3,1944.59,2993.86,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1031,Product 1031,,,,5,10,6602.14,9042.80,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1032,Product 1032,,,,6,6,134.45,165.48,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1033,Product 1033,,,,8,4,3923.85,4840.77,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1034,Product 1034,,,,1,9,6326.51,9436.47,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1035,Product 1035,,,,2,1,6258.00,9816.15,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1036,Product 1036,,,,2,6,4859.91,7819.49,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1037,Product 1037,,,,1,6,4609.30,7168.07,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1038,Product 1038,,,,6,5,1961.89,2216.49,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1039,Product 1039,,,,1,3,1014.52,1657.18,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1040,Product 1040,,,,7,8,2527.06,3046.25,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1041,Product 1041,,,,9,4,4055.21,5345.85,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1042,Product 1042,,,,1,10,3836.00,5201.26,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1043,Product 1043,,,,5,7,2131.79,3199.17,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1044,Product 1044,,,,2,5,6495.60,8342.03,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1045,Product 1045,,,,6,6,3032.59,4587.54,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1046,Product 1046,,,,3,7,548.44,706.10,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1047,Product 1047,,,,6,1,6035.26,7581.92,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1048,Product 1048,,,,2,5,4314.74,5036.81,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1049,Product 1049,,,,9,6,2176.72,3591.08,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1050,Product 1050,,,,1,3,2858.59,4476.20,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1051,Product 1051,,,,5,4,5263.04,6941.48,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1052,Product 1052,,,,6,9,3330.92,4056.92,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1053,Product 1053,,,,6,4,5977.86,9960.12,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1054,Product 1054,,,,1,1,1628.71,2210.22,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1055,Product 1055,,,,9,9,4663.02,6048.15,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1056,Product 1056,,,,1,9,3996.11,4441.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1057,Product 1057,,,,6,2,1318.06,1671.65,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1058,Product 1058,,,,7,4,408.16,652.99,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1059,Product 1059,,,,8,10,2727.46,4306.66,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1060,Product 1060,,,,6,10,2558.96,4263.99,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1061,Product 1061,,,,7,6,1774.59,2800.28,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1062,Product 1062,,,,5,5,3608.05,5834.80,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1063,Product 1063,,,,6,3,449.22,513.44,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1064,Product 1064,,,,5,2,909.46,1385.39,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1065,Product 1065,,,,2,1,8235.02,9896.79,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1066,Product 1066,,,,2,1,4703.88,5662.52,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1067,Product 1067,,,,1,2,1310.12,1688.42,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1068,Product 1068,,,,5,7,6561.82,9094.20,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1069,Product 1069,,,,7,5,2410.67,3853.98,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1070,Product 1070,,,,6,6,3975.61,5806.33,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1071,Product 1071,,,,5,1,4331.60,6459.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1072,Product 1072,,,,6,9,4805.18,7643.06,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1073,Product 1073,,,,6,10,1731.96,1981.93,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1074,Product 1074,,,,2,2,2493.89,3125.29,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1075,Product 1075,,,,4,3,3855.22,6140.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1076,Product 1076,,,,7,1,1445.04,1810.04,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1077,Product 1077,,,,4,6,6230.83,7237.22,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1078,Product 1078,,,,1,10,2691.27,3386.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1079,Product 1079,,,,4,10,2557.46,3411.42,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1080,Product 1080,,,,4,3,4213.78,5389.31,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1081,Product 1081,,,,6,6,5404.10,8022.11,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1082,Product 1082,,,,5,5,3509.54,4217.44,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1083,Product 1083,,,,5,5,735.40,1061.01,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1084,Product 1084,,,,7,10,1969.20,2202.62,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1085,Product 1085,,,,8,5,5887.25,7553.04,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1086,Product 1086,,,,9,7,4066.31,4705.65,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1087,Product 1087,,,,4,5,5000.23,8311.03,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1088,Product 1088,,,,6,1,6200.55,9537.15,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1089,Product 1089,,,,5,10,3823.86,5184.83,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1090,Product 1090,,,,5,2,4351.13,7122.83,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1091,Product 1091,,,,7,3,5099.75,7676.36,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1092,Product 1092,,,,4,2,6350.11,9913.72,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1093,Product 1093,,,,2,1,3214.76,4062.01,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1094,Product 1094,,,,8,7,4122.20,5458.06,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1095,Product 1095,,,,3,2,813.67,936.05,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1096,Product 1096,,,,3,2,7415.61,9902.85,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1097,Product 1097,,,,2,4,4850.02,5937.40,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1098,Product 1098,,,,2,5,2571.27,3921.66,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1099,Product 1099,,,,5,6,7365.04,9818.42,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1100,Product 1100,,,,5,2,2036.83,2266.36,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1101,Product 1101,,,,6,5,6251.56,8895.16,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1102,Product 1102,,,,1,4,5297.55,7953.70,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1103,Product 1103,,,,10,1,212.10,268.21,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1104,Product 1104,,,,1,2,8579.27,9668.92,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1105,Product 1105,,,,8,5,5762.40,8423.11,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1106,Product 1106,,,,3,10,1350.27,2182.82,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1107,Product 1107,,,,2,7,2133.95,3445.12,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1108,Product 1108,,,,9,6,4475.53,6481.77,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1109,Product 1109,,,,8,10,1843.69,2699.89,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1110,Product 1110,,,,2,9,4094.98,6573.58,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1111,Product 1111,,,,4,7,5715.53,9456.12,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1112,Product 1112,,,,2,7,354.16,526.91,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1113,Product 1113,,,,1,3,903.57,1089.76,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1114,Product 1114,,,,8,3,1849.97,2702.65,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1115,Product 1115,,,,6,1,2318.75,2778.16,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1116,Product 1116,,,,3,8,7312.19,8619.36,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1117,Product 1117,,,,7,5,2925.36,3629.77,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1118,Product 1118,,,,3,7,2949.66,3909.82,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1119,Product 1119,,,,7,8,5495.27,6557.19,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1120,Product 1120,,,,1,8,1712.26,2218.20,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1121,Product 1121,,,,1,1,2005.93,2244.51,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1122,Product 1122,,,,6,2,4793.45,7244.55,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1123,Product 1123,,,,7,2,3806.60,5429.05,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1124,Product 1124,,,,8,2,3179.08,3857.68,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1125,Product 1125,,,,5,5,5261.60,8015.39,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1126,Product 1126,,,,2,8,5740.18,6997.58,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1127,Product 1127,,,,4,10,3887.13,5315.73,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1128,Product 1128,,,,8,6,6542.02,9514.62,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1129,Product 1129,,,,7,3,6018.49,6808.19,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1130,Product 1130,,,,3,1,6969.98,9669.34,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1131,Product 1131,,,,6,6,3913.29,6119.10,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1132,Product 1132,,,,3,10,2610.43,4289.38,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1133,Product 1133,,,,2,3,571.93,867.19,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1134,Product 1134,,,,7,1,1117.39,1714.52,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1135,Product 1135,,,,5,10,5620.67,8785.09,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1136,Product 1136,,,,1,2,3339.20,4712.01,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1137,Product 1137,,,,8,4,6810.27,9620.95,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1138,Product 1138,,,,6,10,4899.06,6522.00,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1139,Product 1139,,,,10,10,4844.73,7014.70,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1140,Product 1140,,,,2,7,4272.20,5719.36,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1141,Product 1141,,,,2,4,1718.58,2446.91,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1142,Product 1142,,,,4,6,3683.86,5070.64,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1143,Product 1143,,,,9,1,7253.24,9613.99,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1144,Product 1144,,,,8,1,2775.43,4076.78,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1145,Product 1145,,,,6,5,4310.80,5737.03,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1146,Product 1146,,,,8,4,5919.27,9041.76,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1147,Product 1147,,,,7,3,1978.42,3274.61,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1148,Product 1148,,,,8,7,3400.99,4954.78,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1149,Product 1149,,,,10,10,7417.27,9655.60,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1150,Product 1150,,,,4,4,4057.39,5704.80,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1151,Product 1151,,,,5,2,5677.09,8682.88,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1152,Product 1152,,,,8,1,1844.41,2057.34,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1153,Product 1153,,,,5,7,826.58,1127.68,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1154,Product 1154,,,,2,1,2817.59,3224.27,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1155,Product 1155,,,,2,4,6264.78,7434.65,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1156,Product 1156,,,,6,3,2673.14,3008.37,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1157,Product 1157,,,,9,5,1356.63,2034.71,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1158,Product 1158,,,,7,7,4063.94,4869.63,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1159,Product 1159,,,,10,4,3107.07,3789.10,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1160,Product 1160,,,,4,5,1121.19,1296.88,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1161,Product 1161,,,,1,2,1896.55,2351.50,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1162,Product 1162,,,,5,5,5901.52,7630.03,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1163,Product 1163,,,,9,10,7434.37,8641.25,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1164,Product 1164,,,,10,1,4420.90,5353.98,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1165,Product 1165,,,,7,9,3406.48,4894.26,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1166,Product 1166,,,,1,4,1796.64,2528.22,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1167,Product 1167,,,,9,4,3745.66,5784.39,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1168,Product 1168,,,,8,10,3891.12,5100.79,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1169,Product 1169,,,,9,3,7769.92,9120.05,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1170,Product 1170,,,,8,3,1071.45,1751.62,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1171,Product 1171,,,,9,4,400.38,510.32,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1172,Product 1172,,,,9,4,2416.73,2774.69,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1173,Product 1173,,,,9,8,1197.95,1524.14,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1174,Product 1174,,,,5,9,4121.87,4888.47,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1175,Product 1175,,,,8,6,6191.50,9925.93,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1176,Product 1176,,,,3,10,6158.47,8746.55,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1177,Product 1177,,,,9,4,256.31,365.29,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1178,Product 1178,,,,7,4,4392.96,5250.74,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1179,Product 1179,,,,10,9,4200.05,6397.43,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1180,Product 1180,,,,1,6,6056.51,9568.75,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1181,Product 1181,,,,10,1,4444.79,5456.54,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1182,Product 1182,,,,6,1,6633.42,8426.06,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1183,Product 1183,,,,2,4,1028.27,1369.32,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1184,Product 1184,,,,9,9,1394.66,2213.32,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1185,Product 1185,,,,5,7,5191.25,6624.62,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1186,Product 1186,,,,8,10,3644.38,4097.97,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1187,Product 1187,,,,10,3,7012.94,7821.68,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1188,Product 1188,,,,2,5,3033.04,3388.61,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1189,Product 1189,,,,5,8,2191.72,2858.83,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1190,Product 1190,,,,10,2,4265.36,6363.49,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1191,Product 1191,,,,6,8,4881.90,6775.57,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1192,Product 1192,,,,5,6,6618.87,7940.16,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1193,Product 1193,,,,2,6,3908.45,6171.95,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1194,Product 1194,,,,2,7,2172.59,3055.62,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1195,Product 1195,,,,3,4,893.92,1084.35,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1196,Product 1196,,,,9,4,2544.11,3337.25,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1197,Product 1197,,,,10,2,3698.16,5199.31,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1198,Product 1198,,,,8,4,490.90,731.54,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1199,Product 1199,,,,6,3,3271.70,5393.96,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
1200,Product 1200,,,,8,9,5379.56,7700.95,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
