employee_id,name,dob,identityNumber,store_id,createdDate,updatedDate,address,insertDate,updateDate,sourceSystem,isProcessed,batchId
1,Employee 1,,,2,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
2,Employee 2,,,2,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
3,Employee 3,,,2,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
4,Employee 4,,,2,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
5,Employee 5,,,2,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
6,Employee 6,,,3,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
7,Employee 7,,,3,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
8,Employee 8,,,3,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
9,Employee 9,,,7,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
10,Employee 10,,,7,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
11,Employee 11,,,7,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
12,Employee 12,,,7,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
13,Employee 13,,,9,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
14,Employee 14,,,9,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
15,Employee 15,,,9,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
16,Employee 16,,,9,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
17,Employee 17,,,13,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
18,Employee 18,,,13,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
19,Employee 19,,,13,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
20,Employee 20,,,13,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
21,Employee 21,,,15,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
22,Employee 22,,,15,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
23,Employee 23,,,15,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
24,Employee 24,,,15,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
25,Employee 25,,,29,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
26,Employee 26,,,29,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
27,Employee 27,,,29,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
28,Employee 28,,,29,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
29,Employee 29,,,29,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
30,Employee 30,,,32,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
31,Employee 31,,,32,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
32,Employee 32,,,32,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
33,Employee 33,,,32,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
34,Employee 34,,,32,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
35,Employee 35,,,42,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
36,Employee 36,,,42,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
37,Employee 37,,,48,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
38,Employee 38,,,48,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
39,Employee 39,,,48,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
40,Employee 40,,,48,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
41,Employee 41,,,48,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
42,Employee 42,,,52,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
43,Employee 43,,,52,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
44,Employee 44,,,52,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
45,Employee 45,,,52,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
46,Employee 46,,,55,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
47,Employee 47,,,55,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
48,Employee 48,,,21,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
49,Employee 49,,,21,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
50,Employee 50,,,21,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
51,Employee 51,,,21,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
52,Employee 52,,,27,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
53,Employee 53,,,27,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
54,Employee 54,,,31,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
55,Employee 55,,,31,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
56,Employee 56,,,31,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
57,Employee 57,,,39,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
58,Employee 58,,,39,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
59,Employee 59,,,39,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
60,Employee 60,,,39,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
61,Employee 61,,,39,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
62,Employee 62,,,47,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
63,Employee 63,,,47,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
64,Employee 64,,,47,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
65,Employee 65,,,51,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
66,Employee 66,,,51,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
67,Employee 67,,,51,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
68,Employee 68,,,51,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
69,Employee 69,,,17,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
70,Employee 70,,,17,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
71,Employee 71,,,17,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
72,Employee 72,,,17,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
73,Employee 73,,,18,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
74,Employee 74,,,18,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
75,Employee 75,,,18,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
76,Employee 76,,,18,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
77,Employee 77,,,19,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
78,Employee 78,,,19,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
79,Employee 79,,,30,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
80,Employee 80,,,30,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
81,Employee 81,,,49,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
82,Employee 82,,,49,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
83,Employee 83,,,49,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
84,Employee 84,,,49,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
85,Employee 85,,,54,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
86,Employee 86,,,54,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
87,Employee 87,,,54,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
88,Employee 88,,,54,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
89,Employee 89,,,54,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
90,Employee 90,,,6,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
91,Employee 91,,,6,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
92,Employee 92,,,6,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
93,Employee 93,,,6,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
94,Employee 94,,,6,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
95,Employee 95,,,8,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
96,Employee 96,,,8,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
97,Employee 97,,,20,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
98,Employee 98,,,20,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
99,Employee 99,,,20,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
100,Employee 100,,,22,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
101,Employee 101,,,22,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
102,Employee 102,,,22,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
103,Employee 103,,,23,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
104,Employee 104,,,23,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
105,Employee 105,,,23,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
106,Employee 106,,,23,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
107,Employee 107,,,23,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
108,Employee 108,,,33,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
109,Employee 109,,,33,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
110,Employee 110,,,33,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
111,Employee 111,,,33,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
112,Employee 112,,,53,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
113,Employee 113,,,53,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
114,Employee 114,,,53,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
115,Employee 115,,,53,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
116,Employee 116,,,1,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
117,Employee 117,,,1,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
118,Employee 118,,,1,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
119,Employee 119,,,1,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
120,Employee 120,,,10,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
121,Employee 121,,,10,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
122,Employee 122,,,10,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
123,Employee 123,,,10,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
124,Employee 124,,,10,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
125,Employee 125,,,12,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
126,Employee 126,,,12,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
127,Employee 127,,,24,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
128,Employee 128,,,24,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
129,Employee 129,,,24,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
130,Employee 130,,,24,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
131,Employee 131,,,25,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
132,Employee 132,,,25,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
133,Employee 133,,,25,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
134,Employee 134,,,25,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
135,Employee 135,,,25,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
136,Employee 136,,,26,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
137,Employee 137,,,26,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
138,Employee 138,,,26,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
139,Employee 139,,,34,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
140,Employee 140,,,34,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
141,Employee 141,,,34,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
142,Employee 142,,,34,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
143,Employee 143,,,34,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
144,Employee 144,,,37,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
145,Employee 145,,,37,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
146,Employee 146,,,40,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
147,Employee 147,,,40,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
148,Employee 148,,,40,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
149,Employee 149,,,41,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
150,Employee 150,,,41,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
151,Employee 151,,,41,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
152,Employee 152,,,45,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
153,Employee 153,,,45,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
154,Employee 154,,,45,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
155,Employee 155,,,45,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
156,Employee 156,,,45,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
157,Employee 157,,,4,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
158,Employee 158,,,4,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
159,Employee 159,,,5,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
160,Employee 160,,,5,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
161,Employee 161,,,5,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
162,Employee 162,,,14,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
163,Employee 163,,,14,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
164,Employee 164,,,14,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
165,Employee 165,,,44,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
166,Employee 166,,,44,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
167,Employee 167,,,44,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
168,Employee 168,,,44,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
169,Employee 169,,,44,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
170,Employee 170,,,46,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
171,Employee 171,,,46,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
172,Employee 172,,,50,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
173,Employee 173,,,50,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
174,Employee 174,,,50,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
175,Employee 175,,,11,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
176,Employee 176,,,11,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
177,Employee 177,,,11,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
178,Employee 178,,,11,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
179,Employee 179,,,16,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
180,Employee 180,,,16,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
181,Employee 181,,,16,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
182,Employee 182,,,16,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
183,Employee 183,,,28,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
184,Employee 184,,,28,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
185,Employee 185,,,35,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
186,Employee 186,,,35,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
187,Employee 187,,,35,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
188,Employee 188,,,35,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
189,Employee 189,,,36,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
190,Employee 190,,,36,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
191,Employee 191,,,36,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
192,Employee 192,,,38,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
193,Employee 193,,,38,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
194,Employee 194,,,38,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
195,Employee 195,,,43,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
196,Employee 196,,,43,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
197,Employee 197,,,43,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
198,Employee 198,,,43,2024-10-03,,,2024-10-04,2024-10-04,MySQL,0,
