order_id,orderDate,total,standardCost,status,isOnline,source_online_id,customer_id,employee_id,store_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
43553,2024-10-04,66421.14,46022.81,,1,9,13205,45,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43554,2024-10-04,59097.15,47355.49,,1,5,10687,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43555,2024-10-04,177505.29,126558.80,,1,2,25825,78,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43556,2024-10-04,84234.07,58900.21,,1,8,2625,163,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43557,2024-10-04,13666.59,8390.16,,1,9,1765,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43558,2024-10-04,19178.31,14075.91,,1,1,6550,162,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43559,2024-10-04,119249.12,87299.50,,1,9,3490,55,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43560,2024-10-04,56489.10,46532.20,,0,,10911,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43561,2024-10-04,154304.87,123682.52,,0,,9464,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43562,2024-10-04,90233.17,61393.09,,1,7,1035,64,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43563,2024-10-04,76797.43,51647.89,,1,4,5696,157,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43564,2024-10-04,51049.38,33320.42,,1,2,25774,182,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43565,2024-10-04,47778.43,40705.85,,0,,27432,96,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43566,2024-10-04,104611.74,76884.60,,1,6,12280,32,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43567,2024-10-04,67391.43,49337.90,,1,9,14717,63,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43568,2024-10-04,317.42,282.29,,0,,13139,109,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43569,2024-10-04,35161.86,25909.11,,1,3,1230,173,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43570,2024-10-04,115278.05,81853.82,,0,,8109,151,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43571,2024-10-04,111257.26,82388.34,,0,,26932,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43572,2024-10-04,44001.90,35716.18,,1,3,5318,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43573,2024-10-04,122206.00,97939.11,,1,9,4091,64,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43574,2024-10-04,46381.76,30332.06,,1,8,14711,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43575,2024-10-04,191591.66,134109.13,,0,,10867,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43576,2024-10-04,6005.34,5069.94,,0,,19374,160,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43577,2024-10-04,59350.47,48309.48,,0,,1802,108,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43578,2024-10-04,76488.67,51062.94,,1,9,12036,51,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43579,2024-10-04,59141.44,44473.91,,1,2,23382,44,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43580,2024-10-04,47387.60,38270.08,,1,5,29204,99,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43581,2024-10-04,36181.50,28384.00,,0,,4004,53,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43582,2024-10-04,20263.53,12851.04,,1,2,20702,73,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43583,2024-10-04,127164.11,87576.91,,1,9,28544,181,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43584,2024-10-04,52696.22,36552.21,,1,7,24096,162,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43585,2024-10-04,93208.51,72184.81,,0,,188,38,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43586,2024-10-04,109119.53,87807.88,,0,,21627,2,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43587,2024-10-04,143052.76,106006.77,,0,,19757,161,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43588,2024-10-04,17344.50,15421.74,,1,6,13227,22,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43589,2024-10-04,132607.09,86593.89,,0,,28747,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43590,2024-10-04,2060.25,1580.37,,1,10,22330,192,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43591,2024-10-04,110057.63,84893.38,,1,5,29904,2,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43592,2024-10-04,151199.78,111389.09,,0,,22857,100,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43593,2024-10-04,3688.37,2479.12,,0,,14879,135,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43594,2024-10-04,1095.87,768.93,,1,2,25191,197,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43595,2024-10-04,149402.32,112370.20,,1,1,8045,103,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43596,2024-10-04,155538.53,113545.75,,1,4,13065,87,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43597,2024-10-04,127354.53,81652.81,,1,5,12929,143,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43598,2024-10-04,110115.56,88999.19,,1,3,7355,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43599,2024-10-04,4619.98,3861.62,,1,9,23260,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43600,2024-10-04,15418.34,13784.40,,1,4,23650,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43601,2024-10-04,107201.56,75585.04,,1,3,959,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43602,2024-10-04,4899.00,3756.20,,0,,26699,102,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43603,2024-10-04,48263.95,31364.75,,0,,18234,175,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43604,2024-10-04,28029.93,18457.54,,0,,9631,137,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43605,2024-10-04,131241.79,91921.35,,0,,18234,30,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43606,2024-10-04,23038.68,18828.44,,0,,18098,74,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43607,2024-10-04,30163.44,24407.78,,1,3,8930,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43608,2024-10-04,38530.21,25821.44,,0,,9911,194,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43609,2024-10-04,68715.15,50901.27,,0,,29101,66,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43610,2024-10-04,52541.66,39324.91,,0,,13957,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43611,2024-10-04,129917.41,90699.81,,1,1,18368,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43612,2024-10-04,5824.65,4343.17,,1,6,12932,196,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43613,2024-10-04,12892.50,11493.10,,0,,27514,62,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43614,2024-10-04,126805.30,94108.12,,0,,6354,141,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43615,2024-10-04,37876.87,27163.71,,0,,23284,113,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43616,2024-10-04,193053.38,145343.28,,0,,1689,45,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43617,2024-10-04,112492.04,74979.01,,1,10,20417,54,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43618,2024-10-04,205442.63,145123.59,,1,10,27360,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43619,2024-10-04,45379.96,39493.51,,0,,4531,149,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43620,2024-10-04,111337.88,80205.82,,0,,17370,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43621,2024-10-04,47603.24,35504.47,,0,,20138,83,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43622,2024-10-04,17128.37,12030.06,,1,4,13067,16,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43623,2024-10-04,101949.69,70015.12,,1,8,8911,153,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43624,2024-10-04,25327.35,20295.21,,0,,3086,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43625,2024-10-04,40362.20,25493.76,,0,,28611,49,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43626,2024-10-04,90006.02,76485.96,,1,10,19235,167,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43627,2024-10-04,132105.15,90249.74,,0,,1615,82,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43628,2024-10-04,151999.57,105343.48,,0,,19635,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43629,2024-10-04,83157.69,71822.01,,1,6,26013,50,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43630,2024-10-04,58577.48,36953.37,,0,,25106,73,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43631,2024-10-04,80639.08,50109.78,,0,,18441,4,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43632,2024-10-04,173262.67,118912.45,,1,8,27335,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43633,2024-10-04,164860.05,121789.08,,1,4,25405,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43634,2024-10-04,180765.03,127893.35,,1,4,27221,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43635,2024-10-04,90658.98,66819.80,,1,10,8188,114,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43636,2024-10-04,36764.91,23477.85,,1,1,16094,158,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43637,2024-10-04,199597.15,146121.56,,1,9,12031,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43638,2024-10-04,121697.52,103676.32,,1,5,19318,159,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43639,2024-10-04,80102.87,58443.72,,0,,21033,92,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43640,2024-10-04,109199.44,80514.39,,1,9,30054,94,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43641,2024-10-04,104539.43,86066.91,,1,6,25359,198,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43642,2024-10-04,31445.65,25776.65,,1,10,24501,17,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43643,2024-10-04,121861.31,81090.43,,0,,26262,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43644,2024-10-04,252331.14,195063.34,,1,5,26681,96,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43645,2024-10-04,218120.70,159366.20,,0,,3071,160,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43646,2024-10-04,114030.91,80322.43,,1,10,23682,50,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43647,2024-10-04,43211.97,35253.96,,0,,7758,188,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43648,2024-10-04,28026.78,21359.10,,0,,8119,112,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43649,2024-10-04,18049.86,14657.16,,0,,21597,132,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43650,2024-10-04,2145.96,1635.30,,0,,22672,119,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43651,2024-10-04,128033.86,88222.66,,0,,20380,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43652,2024-10-04,61393.16,49690.30,,1,1,13254,78,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43653,2024-10-04,43924.16,37088.83,,1,9,25000,127,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43654,2024-10-04,56156.94,44342.41,,1,7,5583,165,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43655,2024-10-04,9357.31,8186.44,,1,9,11416,22,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43656,2024-10-04,93080.90,64431.87,,1,1,7724,144,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43657,2024-10-04,54931.80,41434.30,,1,1,22264,111,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43658,2024-10-04,39362.00,23991.48,,1,7,24010,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43659,2024-10-04,173336.54,121666.07,,0,,5006,58,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43660,2024-10-04,103814.95,67088.55,,0,,1205,164,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43661,2024-10-04,63025.92,54163.82,,0,,9838,32,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43662,2024-10-04,50176.86,32887.20,,1,1,29660,68,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43663,2024-10-04,88561.62,75777.48,,0,,3272,146,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43664,2024-10-04,30272.16,24031.56,,1,10,8155,144,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43665,2024-10-04,88908.74,61712.42,,0,,163,62,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43666,2024-10-04,70353.17,52267.52,,1,7,16566,71,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43667,2024-10-04,79935.41,53190.37,,0,,23908,5,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43668,2024-10-04,17390.06,13337.84,,1,3,20161,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43669,2024-10-04,7163.92,4563.12,,0,,28220,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43670,2024-10-04,136936.46,94144.74,,1,4,12879,14,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43671,2024-10-04,29998.02,21729.36,,1,8,24734,114,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43672,2024-10-04,149833.54,103597.62,,0,,18641,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43673,2024-10-04,152353.28,120147.20,,0,,2181,96,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43674,2024-10-04,58774.94,42028.77,,1,9,6640,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43675,2024-10-04,7425.20,4846.24,,0,,15516,5,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43676,2024-10-04,117882.79,86324.72,,0,,29741,74,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43677,2024-10-04,60305.62,43325.28,,0,,29280,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43678,2024-10-04,227949.48,155540.23,,1,9,12150,7,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43679,2024-10-04,21344.96,15392.32,,0,,23592,98,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43680,2024-10-04,18453.48,13422.46,,0,,16029,97,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43681,2024-10-04,76755.10,60018.32,,0,,4102,97,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43682,2024-10-04,98430.72,66130.73,,1,4,18658,2,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43683,2024-10-04,235229.21,175007.28,,0,,12633,81,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43684,2024-10-04,18361.55,11405.09,,0,,1278,176,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43685,2024-10-04,14170.62,11757.99,,1,6,17210,189,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43686,2024-10-04,150945.39,109513.26,,1,2,3310,82,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43687,2024-10-04,104744.48,82433.44,,0,,11577,114,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43688,2024-10-04,156424.23,119306.81,,1,9,27790,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43689,2024-10-04,190798.51,137266.27,,1,6,25628,79,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43690,2024-10-04,96920.90,66672.20,,1,5,23117,19,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43691,2024-10-04,74190.48,60985.52,,1,4,7824,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43692,2024-10-04,77825.75,57185.90,,1,9,25104,17,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43693,2024-10-04,13508.41,8649.02,,1,9,7334,119,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43694,2024-10-04,220925.43,170093.74,,0,,12797,174,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43695,2024-10-04,90552.53,69538.25,,1,6,18406,38,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43696,2024-10-04,9342.12,6036.32,,0,,23367,55,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43697,2024-10-04,93474.94,65407.50,,1,9,8264,156,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43698,2024-10-04,173705.43,110228.34,,1,9,29952,66,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43699,2024-10-04,88645.71,73780.21,,1,1,25371,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43700,2024-10-04,57246.96,40018.89,,1,8,6512,138,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43701,2024-10-04,198207.70,141355.28,,0,,29105,195,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43702,2024-10-04,19549.10,14748.30,,1,7,29450,157,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43703,2024-10-04,106249.22,71778.36,,0,,8630,110,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43704,2024-10-04,119308.36,85801.93,,1,8,20846,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43705,2024-10-04,210473.09,158354.20,,1,4,21037,112,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43706,2024-10-04,17769.62,13447.80,,0,,10324,13,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43707,2024-10-04,38126.71,27439.72,,0,,1499,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43708,2024-10-04,66443.29,43984.63,,1,1,13193,188,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43709,2024-10-04,27190.02,19488.09,,0,,16789,139,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43710,2024-10-04,7686.75,6262.60,,1,3,22019,34,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43711,2024-10-04,64968.86,47635.72,,0,,6080,91,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43712,2024-10-04,133474.13,97375.80,,0,,11807,128,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43713,2024-10-04,11377.70,8281.18,,1,8,11284,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43714,2024-10-04,37605.42,28326.97,,0,,18499,197,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43715,2024-10-04,84009.50,64619.22,,1,6,26093,12,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43716,2024-10-04,97799.36,76317.17,,1,3,29305,38,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43717,2024-10-04,49275.48,34125.76,,1,4,15223,192,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43718,2024-10-04,88056.69,58672.59,,1,9,1025,70,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43719,2024-10-04,73093.90,57352.25,,0,,5888,74,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43720,2024-10-04,246652.92,190784.20,,0,,7956,124,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43721,2024-10-04,6685.11,5954.61,,1,9,17761,191,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43722,2024-10-04,149250.11,104022.42,,0,,19093,13,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43723,2024-10-04,117060.61,82325.52,,0,,8573,27,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43724,2024-10-04,110835.50,79552.04,,1,4,29214,178,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43725,2024-10-04,29783.52,23654.56,,1,6,18662,19,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43726,2024-10-04,188992.54,140367.59,,1,5,3528,14,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43727,2024-10-04,148911.25,116909.50,,1,1,7118,121,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43728,2024-10-04,22088.13,18726.30,,1,1,1430,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43729,2024-10-04,224139.68,174797.81,,1,2,26031,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43730,2024-10-04,44138.12,30121.60,,0,,29886,141,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43731,2024-10-04,58745.94,44054.08,,0,,14062,24,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43732,2024-10-04,102492.04,79585.37,,0,,13035,157,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43733,2024-10-04,11346.08,9457.32,,1,8,13171,78,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43734,2024-10-04,31532.70,23994.75,,1,4,21715,15,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43735,2024-10-04,40515.13,27469.71,,1,6,24544,192,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43736,2024-10-04,110567.23,94058.25,,0,,23882,75,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43737,2024-10-04,161612.77,124347.48,,1,6,15191,122,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43738,2024-10-04,123763.33,86473.05,,0,,4959,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43739,2024-10-04,44372.68,35759.69,,1,3,14809,63,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43740,2024-10-04,4477.20,2999.95,,1,1,4711,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43741,2024-10-04,2888.94,2293.68,,1,8,8391,34,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
