order_id,orderDate,total,standardCost,status,isOnline,source_online_id,customer_id,employee_id,store_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
43742,2024-10-04,84011.61,62550.41,,1,1,6122,152,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43743,2024-10-04,19274.85,15346.77,,1,8,4146,37,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43744,2024-10-04,40342.56,29277.66,,1,9,8530,137,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43745,2024-10-04,130172.33,95644.26,,1,8,5894,150,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43746,2024-10-04,56764.82,48679.32,,1,10,20181,95,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43747,2024-10-04,49881.16,42236.30,,1,8,9896,65,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43748,2024-10-04,102012.92,72065.95,,1,3,7091,46,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43749,2024-10-04,77152.93,57670.24,,1,2,8854,158,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43750,2024-10-04,120427.52,96447.45,,1,3,24836,118,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43751,2024-10-04,158231.68,108205.18,,0,,14097,117,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43752,2024-10-04,78955.35,63097.78,,1,7,29954,142,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43753,2024-10-04,55499.66,36288.16,,1,3,11752,195,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43754,2024-10-04,18848.87,16502.43,,0,,9034,195,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43755,2024-10-04,153605.25,110821.93,,1,9,17721,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43756,2024-10-04,4525.23,3020.97,,1,2,26637,27,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43757,2024-10-04,168485.99,134579.51,,0,,4795,147,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43758,2024-10-04,6790.90,4199.72,,0,,575,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43759,2024-10-04,11527.34,7669.32,,0,,27353,10,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43760,2024-10-04,87352.62,65416.23,,1,7,28420,45,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43761,2024-10-04,14053.03,10681.89,,0,,23505,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43762,2024-10-04,148688.53,101838.47,,0,,4283,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43763,2024-10-04,135209.67,99704.67,,0,,5299,96,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43764,2024-10-04,101701.94,78149.85,,1,6,5619,174,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43765,2024-10-04,29889.72,22788.57,,1,9,5639,164,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43766,2024-10-04,421.28,280.60,,1,2,7675,37,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43767,2024-10-04,10234.26,7672.38,,0,,770,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43768,2024-10-04,37369.60,30998.12,,1,4,25510,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43769,2024-10-04,134656.17,96942.47,,0,,8113,28,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43770,2024-10-04,144400.68,111627.65,,1,4,29213,4,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43771,2024-10-04,175282.74,132297.27,,1,4,18598,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43772,2024-10-04,14850.40,9692.48,,1,2,2701,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43773,2024-10-04,158373.98,128575.02,,1,9,16624,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43774,2024-10-04,98463.96,65870.50,,1,9,26671,171,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43775,2024-10-04,34752.33,23445.66,,0,,11961,195,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43776,2024-10-04,32681.62,27434.05,,0,,15740,71,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43777,2024-10-04,280208.28,192516.81,,1,6,12595,76,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43778,2024-10-04,149390.99,96862.23,,1,1,11756,128,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43779,2024-10-04,69911.55,43194.45,,0,,2197,115,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43780,2024-10-04,15714.78,9545.96,,1,7,3514,43,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43781,2024-10-04,12858.54,8077.41,,0,,13476,14,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43782,2024-10-04,86773.06,61767.78,,0,,26363,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43783,2024-10-04,149380.64,114725.01,,1,2,915,28,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43784,2024-10-04,124429.10,84434.52,,0,,21676,12,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43785,2024-10-04,16161.25,10493.09,,0,,6523,47,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43786,2024-10-04,185023.10,150939.24,,0,,6590,82,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43787,2024-10-04,100031.83,75034.51,,0,,6433,37,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43788,2024-10-04,110677.23,93123.36,,0,,11455,79,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43789,2024-10-04,67697.37,53930.01,,1,10,6719,192,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43790,2024-10-04,147243.56,109041.39,,1,2,23832,195,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43791,2024-10-04,78465.96,67178.64,,1,6,5676,119,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43792,2024-10-04,7898.79,5694.84,,1,3,7748,113,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43793,2024-10-04,12733.65,9950.94,,1,2,142,104,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43794,2024-10-04,76753.89,63772.56,,0,,2043,118,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43795,2024-10-04,97862.09,75338.08,,1,6,24025,164,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43796,2024-10-04,81947.53,55993.55,,0,,24615,81,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43797,2024-10-04,49766.67,38735.64,,0,,8473,137,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43798,2024-10-04,29551.33,19764.38,,1,6,17210,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43799,2024-10-04,244670.45,176872.16,,1,8,921,161,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43800,2024-10-04,56909.46,39943.44,,0,,14166,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43801,2024-10-04,150521.55,119527.12,,1,2,22410,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43802,2024-10-04,3269.28,2710.71,,1,7,26721,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43803,2024-10-04,72918.06,57725.48,,1,8,27298,117,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43804,2024-10-04,85099.61,58380.71,,1,6,14434,10,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43805,2024-10-04,212093.51,156129.64,,1,2,22538,94,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43806,2024-10-04,188122.69,140235.50,,1,1,11063,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43807,2024-10-04,77579.12,54053.83,,0,,104,99,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43808,2024-10-04,78076.29,57543.48,,0,,28260,108,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43809,2024-10-04,38415.52,32299.10,,1,6,19226,62,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43810,2024-10-04,117576.94,96267.60,,0,,23951,12,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43811,2024-10-04,64094.40,43818.85,,1,2,17262,156,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43812,2024-10-04,81403.19,59227.61,,0,,6319,99,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43813,2024-10-04,14399.46,10876.83,,0,,5051,124,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43814,2024-10-04,107851.29,81871.05,,0,,1929,100,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43815,2024-10-04,6968.40,4928.34,,0,,14366,157,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43816,2024-10-04,106052.07,76190.83,,1,3,19640,144,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43817,2024-10-04,156407.47,116106.62,,1,3,16812,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43818,2024-10-04,68608.89,44822.69,,0,,23949,8,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43819,2024-10-04,166486.23,129259.39,,1,8,14688,72,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43820,2024-10-04,189632.45,157968.07,,1,9,10759,169,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43821,2024-10-04,14298.15,11828.72,,1,3,18727,74,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43822,2024-10-04,198634.38,149228.59,,0,,10118,3,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43823,2024-10-04,31183.36,22257.82,,1,5,19369,167,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43824,2024-10-04,20516.85,16147.10,,1,4,7471,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43825,2024-10-04,94364.70,63265.10,,1,10,8760,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43826,2024-10-04,39448.22,27312.80,,1,5,12327,22,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43827,2024-10-04,103187.80,81829.44,,0,,4625,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43828,2024-10-04,84176.59,60226.37,,1,8,9957,108,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43829,2024-10-04,78286.12,59931.60,,0,,19403,110,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43830,2024-10-04,133537.92,90717.24,,1,6,4575,98,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43831,2024-10-04,171550.70,129484.92,,0,,8874,33,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43832,2024-10-04,6853.69,4623.81,,1,7,8150,159,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43833,2024-10-04,65606.82,48498.44,,1,7,9476,79,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43834,2024-10-04,62332.06,44371.67,,0,,12525,144,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43835,2024-10-04,85913.66,59703.15,,0,,1341,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43836,2024-10-04,119629.53,85219.19,,1,7,13912,51,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43837,2024-10-04,103492.20,74514.81,,1,10,23464,22,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43838,2024-10-04,26890.38,23685.93,,1,7,335,145,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43839,2024-10-04,70078.38,54835.56,,0,,4892,8,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43840,2024-10-04,44056.02,35555.55,,0,,22841,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43841,2024-10-04,122207.10,86886.90,,0,,25889,124,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43842,2024-10-04,237702.70,170653.92,,0,,11131,194,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43843,2024-10-04,158290.12,129410.47,,0,,4392,53,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43844,2024-10-04,181883.18,140365.37,,0,,11310,47,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43845,2024-10-04,49607.43,37304.49,,0,,24181,62,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43846,2024-10-04,112561.73,75157.15,,1,5,24336,193,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43847,2024-10-04,117449.10,92580.39,,0,,16589,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43848,2024-10-04,46998.28,30022.72,,0,,14589,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43849,2024-10-04,113394.09,84335.08,,1,9,23452,95,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43850,2024-10-04,38871.07,30000.65,,0,,24174,99,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43851,2024-10-04,107767.65,81866.81,,0,,2010,58,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43852,2024-10-04,15835.20,11022.14,,1,2,23484,97,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43853,2024-10-04,50682.93,41509.89,,1,6,16829,71,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43854,2024-10-04,71698.25,51428.64,,0,,6738,64,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43855,2024-10-04,158875.26,119359.64,,0,,10296,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43856,2024-10-04,43146.87,34154.36,,1,2,18946,42,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43857,2024-10-04,53879.41,43984.67,,0,,20110,179,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43858,2024-10-04,140320.51,99171.95,,0,,20015,60,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43859,2024-10-04,53263.92,37861.59,,0,,18754,93,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43860,2024-10-04,62772.79,54146.64,,1,3,10201,181,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43861,2024-10-04,139210.16,108661.01,,1,3,17759,24,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43862,2024-10-04,88042.70,69807.38,,0,,11567,87,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43863,2024-10-04,133847.96,104275.05,,1,3,12240,69,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43864,2024-10-04,102607.76,74189.26,,0,,11022,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43865,2024-10-04,41897.19,35885.39,,0,,18571,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43866,2024-10-04,88103.60,63341.15,,1,5,29480,44,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43867,2024-10-04,51373.83,39724.82,,1,10,27366,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43868,2024-10-04,19710.44,17639.16,,1,7,13557,125,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43869,2024-10-04,13579.82,10048.96,,1,4,21333,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43870,2024-10-04,58834.90,42567.64,,0,,17929,47,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43871,2024-10-04,108361.51,77228.62,,1,8,13646,177,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43872,2024-10-04,76158.60,54806.18,,0,,5522,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43873,2024-10-04,24136.71,21685.68,,0,,9916,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43874,2024-10-04,74047.09,59418.97,,1,2,2709,144,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43875,2024-10-04,174386.51,125629.56,,1,7,19872,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43876,2024-10-04,56625.20,47038.80,,0,,28526,14,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43877,2024-10-04,257498.24,186790.06,,1,3,8825,174,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43878,2024-10-04,59546.27,36239.07,,1,4,8452,130,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43879,2024-10-04,89563.30,62899.00,,0,,23726,163,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43880,2024-10-04,157935.26,114156.94,,1,9,11414,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43881,2024-10-04,154209.97,106856.34,,1,5,10621,156,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43882,2024-10-04,38461.77,26051.51,,0,,12088,149,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43883,2024-10-04,163949.83,122992.06,,0,,18911,79,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43884,2024-10-04,35742.30,29173.38,,0,,10797,25,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43885,2024-10-04,61768.06,51116.78,,1,10,681,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43886,2024-10-04,188221.22,148362.21,,1,1,25674,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43887,2024-10-04,14827.93,10600.70,,1,10,15672,95,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43888,2024-10-04,68635.09,45932.02,,1,10,24059,161,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43889,2024-10-04,81833.76,63821.61,,0,,8171,19,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43890,2024-10-04,75044.86,54837.87,,0,,10499,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43891,2024-10-04,172901.87,122223.08,,0,,15657,75,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43892,2024-10-04,98749.12,63092.00,,0,,28620,159,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43893,2024-10-04,165599.36,120304.26,,1,10,9252,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43894,2024-10-04,63985.85,45471.58,,0,,26212,31,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43895,2024-10-04,108599.85,75349.33,,0,,26051,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43896,2024-10-04,58013.52,51475.62,,0,,19007,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43897,2024-10-04,71747.28,48455.10,,0,,29972,49,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43898,2024-10-04,126328.23,83740.55,,0,,11446,20,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43899,2024-10-04,59415.38,46657.68,,1,6,2883,195,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43900,2024-10-04,152672.30,104893.94,,1,7,11418,175,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43901,2024-10-04,17980.50,15142.80,,0,,27361,134,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43902,2024-10-04,83029.70,53032.40,,1,6,26647,69,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43903,2024-10-04,133162.40,99035.34,,0,,24552,90,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43904,2024-10-04,135624.24,95795.72,,1,6,13050,146,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43905,2024-10-04,1958.81,1478.72,,0,,12492,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43906,2024-10-04,120731.35,100915.84,,1,3,13596,158,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43907,2024-10-04,57696.07,46519.21,,1,4,24490,117,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43908,2024-10-04,72192.40,60969.52,,1,5,3842,98,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43909,2024-10-04,133169.46,109274.36,,1,5,21815,46,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43910,2024-10-04,181476.88,119441.96,,0,,3401,161,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43911,2024-10-04,153095.99,118577.95,,1,9,4955,83,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43912,2024-10-04,171303.67,147301.58,,1,3,4064,14,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43913,2024-10-04,72261.51,55215.24,,0,,489,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43914,2024-10-04,49530.55,42463.20,,0,,10674,189,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43915,2024-10-04,245.46,212.88,,1,4,22501,145,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43916,2024-10-04,13113.71,9408.10,,0,,7321,197,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43917,2024-10-04,76020.13,61469.54,,1,9,19676,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43918,2024-10-04,192633.21,153036.58,,0,,13524,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43919,2024-10-04,113048.80,85781.35,,0,,16935,145,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43920,2024-10-04,238854.52,175601.20,,1,9,16284,147,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43921,2024-10-04,209497.81,148113.96,,0,,2827,158,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43922,2024-10-04,103379.54,80250.56,,1,6,25667,155,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43923,2024-10-04,32279.60,21851.20,,1,3,22118,73,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43924,2024-10-04,97652.20,75462.12,,0,,2180,100,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43925,2024-10-04,79126.41,57955.35,,1,9,697,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43926,2024-10-04,99377.81,80166.50,,0,,28685,197,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43927,2024-10-04,35118.60,27427.68,,1,3,24574,196,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43928,2024-10-04,187403.04,148358.40,,1,2,13525,53,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43929,2024-10-04,36084.00,25762.14,,0,,12073,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43930,2024-10-04,102089.00,70921.33,,1,10,12787,178,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43931,2024-10-04,259775.74,204778.19,,0,,27493,194,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43932,2024-10-04,42532.46,31809.79,,0,,25742,160,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
