order_id,orderDate,total,standardCost,status,isOnline,source_online_id,customer_id,employee_id,store_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
43933,2024-10-04,52489.76,31536.40,,1,6,14336,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43934,2024-10-04,39968.15,29727.91,,1,10,587,188,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43935,2024-10-04,186824.55,138253.51,,1,2,8527,155,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43936,2024-10-04,97533.63,72259.56,,1,3,2074,69,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43937,2024-10-04,9483.40,6765.82,,1,7,28459,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43938,2024-10-04,57049.45,39171.40,,1,8,10879,137,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43939,2024-10-04,105228.48,75790.86,,0,,16789,66,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43940,2024-10-04,144367.60,113254.30,,0,,7543,88,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43941,2024-10-04,19213.42,14576.30,,1,9,9917,61,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43942,2024-10-04,140017.70,104685.34,,1,7,17666,51,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43943,2024-10-04,57896.09,35305.06,,0,,8157,112,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43944,2024-10-04,49129.70,41691.91,,0,,14883,63,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43945,2024-10-04,112792.18,81708.57,,1,2,190,23,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43946,2024-10-04,91614.55,65040.10,,0,,6460,79,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43947,2024-10-04,96496.40,65300.97,,0,,946,133,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43948,2024-10-04,12238.20,7826.58,,0,,20915,198,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43949,2024-10-04,118158.91,82838.86,,0,,17322,31,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43950,2024-10-04,72834.60,56636.76,,1,9,12906,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43951,2024-10-04,49498.11,36365.29,,0,,16612,125,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43952,2024-10-04,53255.58,41547.60,,1,3,16909,179,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43953,2024-10-04,68615.00,48931.56,,0,,27672,149,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43954,2024-10-04,139433.27,98719.67,,1,8,959,29,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43955,2024-10-04,58293.26,43556.90,,1,3,14377,94,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43956,2024-10-04,177842.65,127460.85,,0,,25654,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43957,2024-10-04,73583.19,48321.40,,0,,27624,39,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43958,2024-10-04,129396.30,105102.70,,1,3,5432,138,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43959,2024-10-04,25153.56,21762.12,,0,,10318,42,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43960,2024-10-04,146539.02,102098.85,,0,,26457,23,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43961,2024-10-04,146236.78,105512.61,,1,5,23289,7,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43962,2024-10-04,18036.52,12366.94,,1,9,349,49,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43963,2024-10-04,33868.87,26064.95,,0,,27432,78,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43964,2024-10-04,164741.98,119757.48,,0,,16847,54,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43965,2024-10-04,206309.24,146248.14,,1,1,28553,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43966,2024-10-04,45808.51,34502.60,,1,5,6076,188,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43967,2024-10-04,92219.28,74105.92,,1,10,22221,90,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43968,2024-10-04,98031.43,74253.85,,0,,29315,45,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43969,2024-10-04,11309.76,8321.62,,0,,29203,14,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43970,2024-10-04,6468.00,4552.65,,0,,3029,96,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43971,2024-10-04,1083.31,734.23,,1,2,27070,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43972,2024-10-04,97163.56,62052.69,,0,,21169,110,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43973,2024-10-04,112035.82,90310.17,,1,5,9373,3,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43974,2024-10-04,134507.19,95044.39,,0,,10309,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43975,2024-10-04,85453.80,58944.57,,1,1,29792,167,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43976,2024-10-04,3388.61,3033.04,,0,,2527,157,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43977,2024-10-04,195766.67,146756.99,,1,4,11712,139,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43978,2024-10-04,18705.16,13563.04,,0,,14405,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43979,2024-10-04,43576.24,31550.24,,0,,4510,62,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43980,2024-10-04,90148.22,67492.00,,1,2,3131,121,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43981,2024-10-04,4323.26,3760.42,,0,,14801,150,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43982,2024-10-04,47833.60,42773.20,,1,8,7005,159,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43983,2024-10-04,84928.23,56938.59,,1,2,19010,25,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43984,2024-10-04,77386.35,57009.23,,0,,4516,125,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43985,2024-10-04,35809.60,22868.72,,1,3,21776,130,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43986,2024-10-04,127398.24,104612.67,,1,10,27510,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43987,2024-10-04,11669.60,7216.10,,1,1,3367,65,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43988,2024-10-04,67431.99,52865.01,,0,,19294,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43989,2024-10-04,72108.64,58282.45,,1,3,4664,49,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43990,2024-10-04,38416.07,29864.02,,0,,19548,16,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43991,2024-10-04,165383.02,134084.99,,0,,27608,113,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43992,2024-10-04,29232.06,23960.13,,0,,5323,125,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43993,2024-10-04,111055.78,93439.80,,0,,10460,128,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43994,2024-10-04,32491.40,23656.58,,1,6,2968,107,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43995,2024-10-04,117364.45,79466.15,,0,,16328,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43996,2024-10-04,38299.60,26250.10,,1,4,20296,152,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43997,2024-10-04,40899.52,34474.32,,0,,9664,94,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43998,2024-10-04,62894.71,46580.69,,0,,18747,91,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
43999,2024-10-04,31095.26,27072.56,,1,2,25462,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44000,2024-10-04,108126.17,85235.24,,1,2,27327,81,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44001,2024-10-04,137173.77,98336.02,,1,6,21792,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44002,2024-10-04,39128.99,27461.04,,1,5,21059,112,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44003,2024-10-04,145521.41,114437.37,,1,1,4663,53,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44004,2024-10-04,47251.40,35621.80,,0,,7010,39,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44005,2024-10-04,110805.99,87761.21,,0,,12058,55,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44006,2024-10-04,9643.35,6279.96,,0,,23079,141,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44007,2024-10-04,110122.20,79860.43,,1,9,15616,93,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44008,2024-10-04,41731.98,36139.78,,0,,6008,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44009,2024-10-04,109616.12,74326.48,,1,5,12188,103,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44010,2024-10-04,111460.80,88447.47,,1,2,2935,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44011,2024-10-04,37390.68,26872.80,,0,,17790,195,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44012,2024-10-04,109751.01,82813.71,,0,,23925,164,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44013,2024-10-04,17220.60,14540.82,,1,7,29253,92,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44014,2024-10-04,87529.48,65810.54,,0,,24925,110,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44015,2024-10-04,53478.54,36666.75,,1,6,23131,158,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44016,2024-10-04,14246.48,8592.90,,1,7,22281,83,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44017,2024-10-04,137268.28,98594.85,,1,5,8646,2,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44018,2024-10-04,8705.58,6497.46,,1,3,14973,33,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44019,2024-10-04,38334.20,26753.00,,0,,7412,107,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44020,2024-10-04,23013.07,17544.63,,0,,9222,187,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44021,2024-10-04,22509.30,18248.28,,0,,2574,48,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44022,2024-10-04,25501.23,16935.30,,1,1,21178,113,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44023,2024-10-04,104393.00,77953.60,,1,2,28188,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44024,2024-10-04,120362.04,82012.14,,1,1,22663,188,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44025,2024-10-04,200857.68,149282.09,,1,6,26089,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44026,2024-10-04,145867.40,118838.70,,1,7,19906,45,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44027,2024-10-04,7940.16,6618.87,,1,3,10184,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44028,2024-10-04,60262.66,44573.26,,1,2,26975,132,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44029,2024-10-04,64870.95,49646.73,,1,9,4906,191,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44030,2024-10-04,47968.54,35216.97,,0,,18914,147,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44031,2024-10-04,58560.53,39659.76,,1,5,27270,181,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44032,2024-10-04,77397.38,58550.23,,0,,9151,125,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44033,2024-10-04,67723.83,45587.70,,0,,21818,187,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44034,2024-10-04,31760.64,26475.48,,1,1,6147,177,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44035,2024-10-04,42091.12,35589.01,,1,6,19031,137,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44036,2024-10-04,163632.38,120000.13,,0,,17651,39,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44037,2024-10-04,60475.20,48282.90,,1,1,24663,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44038,2024-10-04,60343.60,38851.77,,0,,28637,188,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44039,2024-10-04,140337.20,106914.50,,1,6,265,175,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44040,2024-10-04,15615.55,10951.95,,0,,27765,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44041,2024-10-04,50321.70,37993.00,,1,8,29068,93,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44042,2024-10-04,63459.99,47121.09,,0,,503,177,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44043,2024-10-04,25480.00,17225.60,,0,,10259,27,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44044,2024-10-04,215739.40,172068.88,,1,7,13006,11,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44045,2024-10-04,243224.52,161636.78,,0,,11519,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44046,2024-10-04,47151.65,34530.78,,0,,28999,193,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44047,2024-10-04,68759.92,53067.26,,0,,15927,3,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44048,2024-10-04,109772.38,89417.24,,0,,22193,67,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44049,2024-10-04,101689.58,76815.46,,1,5,11068,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44050,2024-10-04,115065.90,82637.92,,1,10,26329,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44051,2024-10-04,139757.56,99764.10,,0,,7844,19,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44052,2024-10-04,29777.85,22650.14,,1,6,25517,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44053,2024-10-04,43836.22,30941.38,,1,7,16642,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44054,2024-10-04,138843.79,102491.36,,1,5,11495,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44055,2024-10-04,71447.21,56495.60,,1,1,3615,121,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44056,2024-10-04,8743.89,5405.42,,0,,10916,52,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44057,2024-10-04,70126.59,56877.36,,0,,19768,68,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44058,2024-10-04,162904.31,127069.40,,1,2,19318,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44059,2024-10-04,51143.60,35653.88,,0,,27353,137,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44060,2024-10-04,60780.16,39739.63,,0,,9457,104,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44061,2024-10-04,25184.05,21573.70,,0,,29083,4,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44062,2024-10-04,151418.94,104513.83,,1,10,25311,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44063,2024-10-04,172153.01,121360.99,,1,1,16569,64,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44064,2024-10-04,262381.76,206975.91,,1,7,4500,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44065,2024-10-04,103200.32,72421.26,,1,10,9948,99,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44066,2024-10-04,49061.70,36045.75,,0,,19823,156,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44067,2024-10-04,110572.37,80387.09,,0,,14623,117,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44068,2024-10-04,96067.15,73121.51,,1,2,13712,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44069,2024-10-04,77104.71,55334.79,,1,7,9523,41,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44070,2024-10-04,32144.50,20933.20,,1,4,3953,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44071,2024-10-04,81204.56,52987.09,,0,,2689,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44072,2024-10-04,57459.92,42927.40,,1,1,12229,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44073,2024-10-04,151470.75,118572.10,,0,,26202,123,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44074,2024-10-04,79923.10,56238.99,,0,,18574,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44075,2024-10-04,77477.29,52250.47,,1,10,2069,73,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44076,2024-10-04,76632.35,60460.53,,1,5,26042,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44077,2024-10-04,35423.58,29198.11,,1,1,10746,33,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44078,2024-10-04,89607.29,63610.08,,0,,8225,171,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44079,2024-10-04,153060.42,108317.34,,1,9,7784,99,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44080,2024-10-04,120780.28,90305.96,,0,,19336,26,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44081,2024-10-04,56016.00,37416.24,,0,,8840,12,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44082,2024-10-04,29156.58,17675.82,,0,,17739,194,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44083,2024-10-04,24555.27,17430.27,,1,2,1625,24,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44084,2024-10-04,52358.96,39349.97,,0,,4501,158,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44085,2024-10-04,118797.20,98069.22,,0,,15508,46,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44086,2024-10-04,73143.75,56345.94,,0,,27367,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44087,2024-10-04,14530.95,11434.85,,1,1,12630,161,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44088,2024-10-04,43972.49,32140.10,,1,5,22440,160,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44089,2024-10-04,6541.47,5801.94,,0,,17388,112,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44090,2024-10-04,224179.49,162642.18,,1,2,7230,3,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44091,2024-10-04,152686.35,111162.37,,0,,22114,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44092,2024-10-04,90929.54,66233.66,,0,,8446,114,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44093,2024-10-04,33375.73,27919.85,,1,3,22881,70,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44094,2024-10-04,135792.05,97960.86,,1,9,19459,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44095,2024-10-04,57153.37,45297.67,,1,4,11394,137,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44096,2024-10-04,156669.60,125519.15,,0,,9474,96,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44097,2024-10-04,173774.48,119759.44,,0,,13813,75,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44098,2024-10-04,72360.04,51050.92,,0,,8915,71,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44099,2024-10-04,114215.57,92790.65,,0,,3842,46,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44100,2024-10-04,15653.85,11608.85,,1,2,18436,20,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44101,2024-10-04,37547.03,30549.30,,1,1,10508,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44102,2024-10-04,110888.86,71793.79,,1,9,27871,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44103,2024-10-04,32977.08,29236.74,,0,,6324,5,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44104,2024-10-04,154520.23,100985.04,,1,7,20606,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44105,2024-10-04,49032.40,31361.92,,1,3,17697,61,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44106,2024-10-04,16654.54,13279.76,,1,1,10600,194,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44107,2024-10-04,48568.00,37063.85,,0,,14911,29,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44108,2024-10-04,215355.08,145719.35,,1,7,18790,124,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44109,2024-10-04,149695.89,114565.86,,0,,28733,192,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44110,2024-10-04,104271.09,82333.57,,0,,19307,60,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44111,2024-10-04,92731.90,82426.90,,1,4,13245,124,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44112,2024-10-04,40488.49,34426.28,,0,,18824,111,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44113,2024-10-04,119753.25,79642.47,,1,6,15828,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44114,2024-10-04,150322.52,112459.64,,0,,2867,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44115,2024-10-04,129813.42,89592.11,,0,,10056,149,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44116,2024-10-04,40662.51,31528.38,,1,1,6365,87,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44117,2024-10-04,187010.45,155695.84,,0,,21360,62,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44118,2024-10-04,6985.05,5089.05,,1,6,15632,91,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44119,2024-10-04,86651.82,61520.86,,0,,22547,134,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44120,2024-10-04,41391.14,30212.11,,0,,17678,40,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44121,2024-10-04,151037.21,102778.06,,1,4,9268,12,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44122,2024-10-04,99209.78,66868.60,,1,7,7994,146,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44123,2024-10-04,78663.15,51095.90,,0,,10494,43,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44124,2024-10-04,58019.04,47089.64,,0,,15112,181,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
