order_id,orderDate,total,standardCost,status,isOnline,source_online_id,customer_id,employee_id,store_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
44125,2024-10-04,118985.06,80197.90,,0,,28286,102,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44126,2024-10-04,114235.73,84608.66,,0,,9610,176,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44127,2024-10-04,163358.94,126540.51,,0,,2456,3,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44128,2024-10-04,138636.79,107147.41,,1,5,9242,192,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44129,2024-10-04,128826.98,93073.37,,0,,4257,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44130,2024-10-04,142403.80,113923.88,,0,,27135,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44131,2024-10-04,8244.90,5730.86,,1,10,27138,191,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44132,2024-10-04,240920.54,167576.47,,0,,14199,53,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44133,2024-10-04,88470.05,73758.00,,0,,25352,81,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44134,2024-10-04,8644.36,6408.52,,0,,13450,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44135,2024-10-04,46203.64,35596.85,,0,,17122,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44136,2024-10-04,94593.42,78124.69,,1,2,16773,192,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44137,2024-10-04,18014.16,15447.03,,1,5,9055,105,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44138,2024-10-04,41507.76,26903.52,,0,,17413,171,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44139,2024-10-04,16286.00,12325.20,,1,3,9819,31,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44140,2024-10-04,29082.01,20902.93,,1,8,2909,13,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44141,2024-10-04,760.53,575.94,,1,4,4001,160,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44142,2024-10-04,144315.35,102212.95,,0,,11654,175,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44143,2024-10-04,6645.80,4633.94,,1,7,1211,150,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44144,2024-10-04,74297.75,54374.08,,1,10,3571,151,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44145,2024-10-04,52552.35,37052.75,,0,,17613,37,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44146,2024-10-04,91668.37,62754.11,,0,,15545,176,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44147,2024-10-04,53952.16,36716.64,,1,2,13605,142,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44148,2024-10-04,191993.74,139402.16,,1,9,28849,1,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44149,2024-10-04,40320.05,25597.47,,0,,26487,126,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44150,2024-10-04,73125.83,58970.09,,1,7,7272,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44151,2024-10-04,229355.86,186944.18,,0,,19080,102,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44152,2024-10-04,109428.62,83354.28,,1,10,16815,55,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44153,2024-10-04,144630.76,111155.49,,0,,26377,11,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44154,2024-10-04,12633.41,9419.34,,0,,23550,185,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44155,2024-10-04,54184.26,39090.88,,1,8,16697,126,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44156,2024-10-04,155991.38,108793.07,,1,6,15731,147,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44157,2024-10-04,36068.05,28966.04,,0,,9686,111,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44158,2024-10-04,181747.71,135754.96,,0,,351,189,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44159,2024-10-04,174245.38,132821.89,,1,2,4900,43,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44160,2024-10-04,11614.00,8213.90,,1,4,4125,123,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44161,2024-10-04,141398.94,108656.13,,1,8,25510,159,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44162,2024-10-04,143171.66,107983.96,,1,6,24368,189,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44163,2024-10-04,88261.45,71364.13,,1,8,5706,147,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44164,2024-10-04,77805.58,56551.20,,1,5,5471,81,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44165,2024-10-04,116542.94,101475.43,,0,,10969,17,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44166,2024-10-04,146107.37,104754.21,,0,,10453,88,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44167,2024-10-04,49570.50,39456.84,,0,,25674,81,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44168,2024-10-04,78264.67,55207.21,,0,,3831,68,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44169,2024-10-04,78165.04,61130.60,,0,,20411,177,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44170,2024-10-04,13415.79,9277.95,,1,5,24886,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44171,2024-10-04,114786.95,78174.20,,0,,18668,162,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44172,2024-10-04,117457.23,85793.06,,1,4,6519,145,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44173,2024-10-04,83407.40,56809.92,,1,2,7165,81,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44174,2024-10-04,62677.32,52117.15,,0,,23851,58,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44175,2024-10-04,152033.39,124408.34,,0,,17496,4,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44176,2024-10-04,213372.49,161529.79,,1,10,22867,13,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44177,2024-10-04,98219.42,73715.59,,0,,6692,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44178,2024-10-04,7254.46,6516.02,,0,,29212,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44179,2024-10-04,116993.51,90477.95,,0,,24623,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44180,2024-10-04,60829.16,43609.64,,1,4,13773,129,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44181,2024-10-04,88100.20,55654.90,,0,,3678,158,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44182,2024-10-04,21451.22,16816.54,,1,6,24529,100,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44183,2024-10-04,52730.47,40406.41,,1,6,17557,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44184,2024-10-04,165870.56,119759.08,,1,3,6629,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44185,2024-10-04,43215.92,33452.87,,1,1,29536,54,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44186,2024-10-04,76858.35,48038.33,,0,,15986,7,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44187,2024-10-04,180670.95,125084.70,,1,2,4184,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44188,2024-10-04,78098.97,58834.96,,1,6,29095,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44189,2024-10-04,136929.90,105842.92,,0,,24234,132,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44190,2024-10-04,64720.06,52988.82,,1,7,12489,64,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44191,2024-10-04,40550.68,35797.90,,0,,29098,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44192,2024-10-04,158653.13,126114.76,,1,10,15991,27,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44193,2024-10-04,28939.08,20105.01,,0,,26592,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44194,2024-10-04,20448.48,15529.60,,0,,23894,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44195,2024-10-04,123463.71,87892.86,,0,,373,70,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44196,2024-10-04,25826.19,19925.18,,1,2,19684,70,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44197,2024-10-04,183535.95,128057.01,,0,,4139,122,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44198,2024-10-04,68016.31,50552.37,,0,,3128,26,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44199,2024-10-04,111311.07,81389.08,,0,,24308,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44200,2024-10-04,96185.27,59748.73,,1,8,18888,84,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44201,2024-10-04,204032.64,141760.55,,0,,23712,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44202,2024-10-04,103075.11,90655.29,,0,,12928,87,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44203,2024-10-04,4551.20,3205.67,,1,4,29146,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44204,2024-10-04,29950.76,21388.57,,0,,19758,102,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44205,2024-10-04,117877.61,80931.50,,1,10,16000,117,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44206,2024-10-04,104388.15,64366.44,,0,,1556,160,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44207,2024-10-04,107183.09,77664.30,,1,10,20073,173,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44208,2024-10-04,137103.70,105772.38,,0,,27425,97,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44209,2024-10-04,94616.12,79294.94,,1,3,1046,58,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44210,2024-10-04,172686.60,139009.49,,1,8,9239,145,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44211,2024-10-04,2539.36,2258.32,,0,,9407,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44212,2024-10-04,53293.89,40884.27,,0,,29612,136,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44213,2024-10-04,98434.26,71971.08,,0,,20066,131,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44214,2024-10-04,71451.20,56005.35,,0,,25148,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44215,2024-10-04,112578.57,85147.00,,0,,20402,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44216,2024-10-04,13249.24,10382.50,,0,,10757,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44217,2024-10-04,136972.88,103406.87,,0,,5639,136,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44218,2024-10-04,53932.72,36937.79,,0,,17944,10,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44219,2024-10-04,123563.85,103615.20,,1,7,20941,78,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44220,2024-10-04,142589.83,115125.70,,0,,6635,71,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44221,2024-10-04,187535.31,139479.31,,0,,19173,152,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44222,2024-10-04,38659.62,25362.60,,1,4,8774,194,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44223,2024-10-04,1302.45,817.81,,1,10,15230,100,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44224,2024-10-04,40669.24,34198.62,,0,,23045,136,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44225,2024-10-04,66639.40,53824.91,,0,,16052,111,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44226,2024-10-04,26692.60,18352.41,,1,3,13375,30,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44227,2024-10-04,63005.61,48471.30,,0,,17003,151,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44228,2024-10-04,105078.60,73429.96,,0,,10026,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44229,2024-10-04,84740.49,57565.23,,1,6,8309,126,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44230,2024-10-04,48076.02,37922.94,,0,,25204,194,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44231,2024-10-04,128003.68,95043.67,,0,,11343,46,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44232,2024-10-04,50392.92,38107.97,,0,,6123,126,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44233,2024-10-04,134999.30,90834.86,,0,,22332,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44234,2024-10-04,75882.88,49575.04,,1,1,24044,34,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44235,2024-10-04,58276.56,41562.10,,1,6,19,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44236,2024-10-04,26629.24,21436.48,,1,1,9595,60,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44237,2024-10-04,18118.41,13249.79,,0,,15688,150,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44238,2024-10-04,67793.91,49685.00,,1,2,21632,50,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44239,2024-10-04,204356.21,163933.17,,0,,23763,19,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44240,2024-10-04,13002.48,8172.36,,0,,10957,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44241,2024-10-04,12439.35,9835.92,,1,10,11406,164,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44242,2024-10-04,56657.35,43732.12,,0,,22367,62,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44243,2024-10-04,1864.24,1437.80,,0,,3055,179,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44244,2024-10-04,111934.33,81259.16,,1,2,21968,49,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44245,2024-10-04,45479.77,32624.59,,0,,19483,187,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44246,2024-10-04,33095.92,26460.80,,1,7,19168,8,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44247,2024-10-04,87809.98,68467.22,,0,,6163,126,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44248,2024-10-04,57590.57,41684.55,,1,10,8181,99,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44249,2024-10-04,17001.45,10993.47,,1,9,18597,53,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44250,2024-10-04,128153.58,98526.87,,0,,17801,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44251,2024-10-04,41178.60,29965.59,,0,,18789,123,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44252,2024-10-04,115451.65,91949.40,,1,1,11501,114,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44253,2024-10-04,52475.15,38898.16,,1,3,22559,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44254,2024-10-04,21921.96,15572.70,,0,,11551,193,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44255,2024-10-04,162556.06,108765.19,,0,,14730,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44256,2024-10-04,206103.47,159369.31,,1,9,17281,57,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44257,2024-10-04,1412.20,1096.88,,0,,3126,164,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44258,2024-10-04,169772.57,112193.01,,0,,14588,196,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44259,2024-10-04,123675.76,81562.82,,0,,4728,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44260,2024-10-04,60225.41,49602.43,,1,7,13084,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44261,2024-10-04,106824.06,73998.70,,1,2,3380,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44262,2024-10-04,49973.32,40948.28,,1,5,9922,53,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44263,2024-10-04,121819.81,97745.22,,1,6,10440,128,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44264,2024-10-04,55472.20,37570.00,,1,10,23762,139,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44265,2024-10-04,134434.65,89474.75,,0,,16945,8,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44266,2024-10-04,81107.31,59156.68,,0,,17330,141,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44267,2024-10-04,78928.12,55116.05,,0,,12862,134,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44268,2024-10-04,74580.80,47718.00,,0,,21974,176,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44269,2024-10-04,100347.25,82072.01,,1,1,8412,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44270,2024-10-04,132525.09,100900.15,,1,4,14814,77,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44271,2024-10-04,168058.92,117860.75,,0,,13179,177,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44272,2024-10-04,116276.94,87937.83,,0,,22587,136,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44273,2024-10-04,41080.80,34488.09,,1,3,12806,110,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44274,2024-10-04,28107.99,19713.51,,0,,16070,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44275,2024-10-04,64074.06,48117.06,,1,1,7457,43,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44276,2024-10-04,18118.50,13074.81,,0,,8280,1,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44277,2024-10-04,49896.54,37872.61,,1,8,21276,174,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44278,2024-10-04,129912.30,85964.05,,0,,3401,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44279,2024-10-04,153670.64,130158.59,,1,1,10075,54,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44280,2024-10-04,25003.44,20868.75,,1,2,29325,79,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44281,2024-10-04,107768.56,72324.88,,1,1,10813,174,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44282,2024-10-04,128371.85,84529.23,,0,,14295,90,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44283,2024-10-04,270234.95,171428.35,,0,,7868,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44284,2024-10-04,10920.40,7157.20,,0,,15077,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44285,2024-10-04,10785.10,9466.46,,1,5,12567,137,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44286,2024-10-04,55936.92,39044.76,,1,10,13483,45,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44287,2024-10-04,119653.44,92098.53,,1,4,10906,43,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44288,2024-10-04,160640.22,129455.56,,1,5,12652,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44289,2024-10-04,62368.64,49507.84,,1,3,3378,84,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44290,2024-10-04,44714.93,32943.34,,0,,25598,97,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44291,2024-10-04,119687.28,81548.86,,0,,29543,192,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44292,2024-10-04,51285.84,40331.69,,0,,29554,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44293,2024-10-04,46824.39,34037.23,,0,,16642,14,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44294,2024-10-04,52387.83,37277.80,,0,,3920,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44295,2024-10-04,102140.28,76553.18,,0,,27532,13,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44296,2024-10-04,18815.52,13834.64,,0,,8491,163,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44297,2024-10-04,7465.98,6443.22,,1,9,727,182,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44298,2024-10-04,131283.29,97169.21,,1,5,29419,138,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44299,2024-10-04,41713.95,33449.35,,1,10,7742,62,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44300,2024-10-04,76420.97,61448.66,,1,10,19151,157,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44301,2024-10-04,6608.93,4745.69,,0,,5459,156,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44302,2024-10-04,92017.01,72659.46,,1,6,10589,146,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44303,2024-10-04,78030.22,63169.86,,1,4,4154,189,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44304,2024-10-04,88714.82,70620.47,,0,,14498,129,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44305,2024-10-04,172976.85,127893.16,,0,,15670,75,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44306,2024-10-04,7173.04,5151.32,,0,,4,182,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44307,2024-10-04,213485.58,158114.48,,1,6,16205,114,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44308,2024-10-04,24614.60,19348.81,,1,8,22087,171,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44309,2024-10-04,52818.10,46109.53,,1,2,12831,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44310,2024-10-04,137079.72,101477.61,,1,5,9735,44,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44311,2024-10-04,2568.96,2292.00,,0,,15124,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44312,2024-10-04,22937.70,15162.95,,1,7,7803,49,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44313,2024-10-04,88038.52,67315.40,,1,8,26646,74,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44314,2024-10-04,74173.86,48015.00,,0,,2224,107,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44315,2024-10-04,8632.00,7526.36,,0,,7474,138,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
