order_id,orderDate,total,standardCost,status,isOnline,source_online_id,customer_id,employee_id,store_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
44316,2024-10-04,15870.21,13693.98,,1,2,6811,169,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44317,2024-10-04,56948.51,46072.41,,0,,9874,182,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44318,2024-10-04,56214.64,47229.22,,0,,26861,169,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44319,2024-10-04,73754.71,52571.69,,0,,24710,145,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44320,2024-10-04,54115.95,35517.67,,0,,16863,100,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44321,2024-10-04,108360.59,89517.64,,0,,9500,176,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44322,2024-10-04,124722.09,92959.68,,1,6,14755,44,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44323,2024-10-04,92412.37,76646.16,,0,,9906,108,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44324,2024-10-04,42927.43,33730.90,,1,8,21470,36,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44325,2024-10-04,51100.23,39154.35,,0,,6050,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44326,2024-10-04,73288.94,62849.67,,0,,17783,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44327,2024-10-04,114402.63,81920.62,,0,,24409,171,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44328,2024-10-04,236567.42,156362.08,,0,,16591,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44329,2024-10-04,5201.26,3836.00,,1,5,21533,125,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44330,2024-10-04,114915.94,98771.64,,1,5,26281,127,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44331,2024-10-04,111359.40,78954.25,,1,10,26319,79,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44332,2024-10-04,1695.71,1341.90,,0,,26688,100,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44333,2024-10-04,109525.92,85045.78,,0,,25389,189,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44334,2024-10-04,19637.37,16299.23,,1,8,22442,126,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44335,2024-10-04,20217.31,13329.23,,1,7,8039,138,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44336,2024-10-04,120966.76,88217.40,,1,4,4267,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44337,2024-10-04,28360.89,21409.56,,1,2,9463,23,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44338,2024-10-04,52505.28,39689.28,,1,1,18541,55,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44339,2024-10-04,5945.79,5195.88,,0,,4415,49,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44340,2024-10-04,76316.88,63696.95,,1,7,27511,73,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44341,2024-10-04,71816.72,51222.59,,1,8,26732,9,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44342,2024-10-04,1302.45,817.81,,1,9,1056,29,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44343,2024-10-04,141475.90,103444.64,,0,,27922,20,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44344,2024-10-04,54344.83,40765.65,,0,,1335,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44345,2024-10-04,5103.20,4003.80,,0,,19467,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44346,2024-10-04,202799.62,143437.91,,1,2,22552,11,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44347,2024-10-04,99168.90,83219.80,,1,3,9991,116,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44348,2024-10-04,38150.15,29507.60,,0,,4937,127,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44349,2024-10-04,13832.61,9502.17,,0,,21362,10,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44350,2024-10-04,89378.18,60306.98,,1,6,18099,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44351,2024-10-04,122372.13,88754.34,,1,2,28068,114,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44352,2024-10-04,149683.77,106460.65,,0,,24450,82,49,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44353,2024-10-04,145951.37,106316.58,,0,,17757,61,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44354,2024-10-04,4799.82,3625.61,,1,2,1571,160,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44355,2024-10-04,124940.34,91539.20,,0,,15612,22,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44356,2024-10-04,151518.42,102531.83,,1,5,10977,147,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44357,2024-10-04,47025.34,32728.86,,0,,13289,157,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44358,2024-10-04,113724.13,89424.01,,1,3,1579,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44359,2024-10-04,4005.11,2970.27,,0,,21875,151,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44360,2024-10-04,29374.32,22503.28,,0,,9642,42,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44361,2024-10-04,90382.24,63978.37,,1,8,3674,175,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44362,2024-10-04,87803.45,74815.40,,1,5,3656,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44363,2024-10-04,78298.16,48697.28,,0,,16495,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44364,2024-10-04,80995.27,62987.54,,0,,25253,163,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44365,2024-10-04,64646.27,49653.20,,0,,8426,152,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44366,2024-10-04,8478.40,7519.29,,0,,5388,170,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44367,2024-10-04,61467.23,46734.46,,1,9,22256,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44368,2024-10-04,273221.10,203499.85,,1,2,18103,150,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44369,2024-10-04,46291.98,31657.29,,0,,1240,102,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44370,2024-10-04,74170.07,46424.44,,0,,15329,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44371,2024-10-04,83378.94,62214.46,,1,7,743,86,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44372,2024-10-04,54747.91,39216.95,,1,5,17551,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44373,2024-10-04,179401.42,129058.65,,1,10,21948,152,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44374,2024-10-04,40787.28,32052.72,,1,8,1683,183,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44375,2024-10-04,127820.51,104453.90,,1,10,11676,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44376,2024-10-04,107603.61,76224.20,,0,,13625,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44377,2024-10-04,17362.15,15168.45,,0,,2809,88,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44378,2024-10-04,41843.67,31436.33,,0,,730,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44379,2024-10-04,203515.47,147777.92,,0,,16314,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44380,2024-10-04,21125.13,16260.89,,0,,6032,50,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44381,2024-10-04,52470.79,44666.31,,0,,13718,28,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44382,2024-10-04,8689.92,6437.49,,0,,12035,70,17,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44383,2024-10-04,72045.43,62939.43,,0,,12910,41,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44384,2024-10-04,33957.36,21636.36,,1,5,29420,49,21,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44385,2024-10-04,149229.64,112135.40,,0,,12251,162,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44386,2024-10-04,162325.04,112225.83,,0,,15059,177,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44387,2024-10-04,197305.64,151263.00,,1,9,27283,87,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44388,2024-10-04,39084.50,27748.49,,0,,25956,65,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44389,2024-10-04,60902.21,42392.11,,1,6,25019,126,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44390,2024-10-04,167533.09,124313.87,,1,1,28689,126,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44391,2024-10-04,13463.20,10057.24,,1,1,28132,150,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44392,2024-10-04,111207.41,87991.26,,1,8,14451,46,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44393,2024-10-04,129548.39,98039.81,,0,,25245,96,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44394,2024-10-04,118753.37,93561.24,,0,,3135,149,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44395,2024-10-04,15561.93,12535.08,,0,,27091,106,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44396,2024-10-04,164027.40,131584.29,,1,6,21504,56,31,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44397,2024-10-04,20084.50,13209.00,,1,10,14958,13,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44398,2024-10-04,62895.09,42453.00,,0,,4204,157,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44399,2024-10-04,80894.73,71464.91,,0,,1628,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44400,2024-10-04,41436.86,31933.08,,1,2,12822,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44401,2024-10-04,9675.54,7935.55,,1,1,28758,68,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44402,2024-10-04,3733.35,2412.35,,1,10,4752,132,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44403,2024-10-04,46161.25,31441.10,,1,4,4487,124,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44404,2024-10-04,47550.29,37142.73,,1,10,26940,195,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44405,2024-10-04,234365.10,180737.36,,1,4,14510,110,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44406,2024-10-04,162878.28,127115.93,,1,10,22668,114,53,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44407,2024-10-04,18160.44,12843.48,,1,4,1863,171,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44408,2024-10-04,168202.39,125676.54,,1,3,23802,160,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44409,2024-10-04,38351.16,24167.99,,1,5,11810,15,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44410,2024-10-04,195306.29,143263.48,,0,,5503,74,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44411,2024-10-04,82757.19,58729.70,,0,,7781,158,4,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44412,2024-10-04,57462.20,42532.71,,1,9,2741,153,45,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44413,2024-10-04,67383.30,49695.72,,0,,7902,95,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44414,2024-10-04,101911.77,70162.72,,1,10,21179,100,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44415,2024-10-04,94001.83,70872.19,,0,,12381,12,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44416,2024-10-04,6511.50,5196.35,,1,10,23464,122,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44417,2024-10-04,268257.49,198904.02,,1,3,5300,159,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44418,2024-10-04,1964.16,1464.96,,0,,4351,23,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44419,2024-10-04,128004.92,101243.41,,0,,19968,13,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44420,2024-10-04,157784.46,116359.31,,1,6,12572,47,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44421,2024-10-04,106664.76,76945.07,,0,,10010,46,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44422,2024-10-04,165243.32,123411.64,,0,,20768,15,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44423,2024-10-04,228219.27,178149.74,,1,7,7680,131,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44424,2024-10-04,38066.40,32848.60,,0,,1533,171,46,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44425,2024-10-04,99960.63,77295.71,,0,,26344,148,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44426,2024-10-04,12866.84,9407.09,,0,,25892,135,25,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44427,2024-10-04,90170.86,69907.59,,1,5,26253,53,27,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44428,2024-10-04,41141.21,34743.24,,1,2,28392,127,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44429,2024-10-04,39067.92,26758.92,,1,2,12122,68,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44430,2024-10-04,61427.65,51491.90,,1,2,14647,184,28,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44431,2024-10-04,103825.63,73680.43,,0,,3691,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44432,2024-10-04,60431.48,42131.94,,0,,5326,119,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44433,2024-10-04,18006.09,13286.49,,0,,2517,90,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44434,2024-10-04,6437.88,4905.90,,1,4,4458,139,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44435,2024-10-04,152744.24,111029.55,,1,6,886,174,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44436,2024-10-04,186357.49,131812.55,,0,,524,27,29,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44437,2024-10-04,123774.47,90423.59,,0,,16901,166,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44438,2024-10-04,47038.48,38709.04,,0,,26490,12,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44439,2024-10-04,70356.90,50926.48,,0,,26965,93,6,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44440,2024-10-04,40119.23,31965.49,,0,,15922,76,18,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44441,2024-10-04,21185.95,14367.35,,1,5,11707,60,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44442,2024-10-04,128774.97,98980.71,,0,,24114,173,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44443,2024-10-04,186928.11,155441.95,,0,,3691,172,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44444,2024-10-04,46039.84,35113.28,,0,,2931,21,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44445,2024-10-04,241973.58,163574.94,,0,,21321,174,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44446,2024-10-04,175282.36,141916.76,,0,,10250,163,14,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44447,2024-10-04,131688.86,94393.44,,1,4,12953,95,8,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44448,2024-10-04,6209.47,4541.94,,0,,26532,64,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44449,2024-10-04,160362.41,125377.63,,0,,13691,78,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44450,2024-10-04,22903.79,16356.42,,0,,4348,46,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44451,2024-10-04,98482.81,71842.85,,1,6,24803,99,20,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44452,2024-10-04,170031.37,124982.12,,0,,25992,3,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44453,2024-10-04,70797.74,45453.81,,0,,14330,111,33,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44454,2024-10-04,28472.24,24441.63,,1,2,18249,161,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44455,2024-10-04,139435.09,102311.19,,0,,6541,118,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44456,2024-10-04,8013.00,7164.39,,1,9,13401,173,50,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44457,2024-10-04,62795.35,49178.84,,1,5,4875,13,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44458,2024-10-04,70663.18,52844.50,,1,8,3758,189,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44459,2024-10-04,19847.05,16556.45,,0,,24064,16,9,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44460,2024-10-04,5724.99,3574.98,,1,6,17097,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44461,2024-10-04,121445.12,92244.32,,0,,6277,125,12,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44462,2024-10-04,125941.48,90748.64,,1,8,3822,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44463,2024-10-04,59827.50,51766.10,,0,,6482,196,43,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44464,2024-10-04,22995.53,18739.36,,1,3,14717,5,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44465,2024-10-04,7181.37,5062.70,,0,,28202,33,32,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44466,2024-10-04,42098.45,26125.20,,1,9,24268,130,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44467,2024-10-04,39132.60,28007.20,,1,1,10977,142,34,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44468,2024-10-04,48095.62,38759.19,,0,,22908,80,30,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44469,2024-10-04,87507.29,54310.45,,0,,19635,85,54,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44470,2024-10-04,69720.84,41845.02,,1,1,16951,18,13,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44471,2024-10-04,104762.01,81671.64,,0,,18699,149,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44472,2024-10-04,121059.20,98716.18,,0,,23353,6,3,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44473,2024-10-04,167570.65,126803.61,,0,,10864,47,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44474,2024-10-04,103563.92,80509.00,,0,,5412,161,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44475,2024-10-04,256071.68,195548.87,,1,3,134,102,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44476,2024-10-04,54926.12,45855.15,,1,5,10877,186,35,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44477,2024-10-04,57014.70,47790.18,,0,,4708,35,42,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44478,2024-10-04,8741.57,6951.26,,0,,5471,136,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44479,2024-10-04,13822.85,10863.85,,1,10,14666,190,36,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44480,2024-10-04,94124.61,74794.28,,1,5,14519,122,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44481,2024-10-04,8093.40,5374.10,,0,,4530,121,10,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44482,2024-10-04,107236.10,90422.72,,0,,2940,101,22,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44483,2024-10-04,30463.25,22913.55,,0,,28274,78,19,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44484,2024-10-04,37012.72,26223.10,,1,10,26560,180,16,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44485,2024-10-04,13096.92,8101.62,,1,3,3726,161,5,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44486,2024-10-04,86894.29,72348.75,,0,,22470,5,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44487,2024-10-04,93573.10,81864.40,,1,10,27550,176,11,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44488,2024-10-04,22472.16,17674.10,,1,5,10528,4,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44489,2024-10-04,34771.08,24457.79,,0,,3556,66,51,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44490,2024-10-04,81974.13,55844.86,,1,8,1407,63,47,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44491,2024-10-04,89165.12,60175.03,,1,7,11956,128,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44492,2024-10-04,65072.40,51489.98,,0,,26129,129,24,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44493,2024-10-04,125751.99,99837.07,,1,5,8197,10,7,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44494,2024-10-04,5071.74,3486.82,,1,7,28588,107,23,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44495,2024-10-04,53444.43,44340.33,,0,,23526,136,26,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44496,2024-10-04,40704.30,34303.58,,0,,24431,44,52,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44497,2024-10-04,20372.79,13967.35,,0,,9197,194,38,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44498,2024-10-04,214254.14,167649.22,,0,,7198,58,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44499,2024-10-04,32044.31,24485.68,,0,,16901,60,39,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44500,2024-10-04,101003.78,80520.00,,1,8,23967,166,44,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44501,2024-10-04,195373.94,144290.11,,1,8,25025,146,40,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44502,2024-10-04,69725.67,48140.17,,1,6,11037,23,15,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44503,2024-10-04,84195.40,54936.80,,0,,5816,144,37,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44504,2024-10-04,59394.50,48840.70,,0,,13063,3,2,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44505,2024-10-04,232151.02,171473.33,,1,8,7063,149,41,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44506,2024-10-04,10362.60,8574.84,,0,,15858,41,48,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44507,2024-10-04,10129.17,6865.28,,0,,24256,47,55,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
44508,2024-10-04,84185.00,68988.29,,1,4,13867,117,1,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
