source_online_id,link_name,createdDATE,updatedDATE,insertDate,updateDate,sourceSystem,isProcessed,batchId
1,www.example1.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
2,www.example2.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
3,www.example3.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
4,www.example4.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
5,www.example5.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
6,www.example6.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
7,www.example7.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
8,www.example8.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
9,www.example9.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
10,www.example10.com,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
