store_id,name,city_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
1,Store 1,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
2,Store 2,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
3,Store 3,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
4,Store 4,6,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
5,Store 5,6,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
6,Store 6,4,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
7,Store 7,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
8,Store 8,4,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
9,Store 9,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
10,Store 10,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
11,Store 11,7,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
12,Store 12,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
13,Store 13,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
14,Store 14,6,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
15,Store 15,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
16,Store 16,7,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
17,Store 17,3,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
18,Store 18,3,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
19,Store 19,3,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
20,Store 20,4,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
21,Store 21,2,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
22,Store 22,4,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
23,Store 23,4,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
24,Store 24,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
25,Store 25,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
26,Store 26,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
27,Store 27,2,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
28,Store 28,7,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
29,Store 29,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
30,Store 30,3,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
31,Store 31,2,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
32,Store 32,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
33,Store 33,4,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
34,Store 34,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
35,Store 35,7,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
36,Store 36,7,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
37,Store 37,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
38,Store 38,7,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
39,Store 39,2,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
40,Store 40,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
41,Store 41,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
42,Store 42,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
43,Store 43,7,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
44,Store 44,6,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
45,Store 45,5,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
46,Store 46,6,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
47,Store 47,2,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
48,Store 48,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
49,Store 49,3,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
50,Store 50,6,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
51,Store 51,2,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
52,Store 52,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
53,Store 53,4,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
54,Store 54,3,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
55,Store 55,1,2024-10-03,,2024-10-04,2024-10-04,MySQL,0,
